record_id,timestamp,plant_id,sku,qty_in,qty_out,balance
INV_806002,2025-06-25,Shepperton_Plant,Low GI Seed loaf,1025,1663,215733
INV_806003,2025-07-22,Shepperton_Plant,Whole grain loaf,1076,947,224234
INV_806004,2025-06-25,Shepperton_Plant,Whole grain loaf,1112,727,224619
INV_806005,2025-07-12,Shepperton_Plant,High Energy Brown,1492,1261,254320
INV_806006,2025-04-20,Shepperton_Plant,Soft white,1033,308,216245
INV_806007,2025-04-25,Shepperton_Plant,Soft white,1664,201,217708
INV_806008,2025-02-09,Shepperton_Plant,Soft white,416,710,217414
INV_806009,2025-05-18,Shepperton_Plant,High Energy Brown,313,1024,253609
INV_806010,2025-06-09,Shepperton_Plant,Low GI Seed loaf,411,1082,215062
INV_806011,2025-04-24,Shepperton_Plant,Soft white,320,445,217289
INV_806012,2025-03-21,Shepperton_Plant,Soft white,484,278,217495
INV_806013,2025-03-27,Shepperton_Plant,High Energy Brown,678,1301,252986
INV_806014,2025-02-10,Shepperton_Plant,Low GI Seed loaf,767,1715,214114
INV_806015,2025-03-14,Shepperton_Plant,Soft white,833,1381,216947
INV_806016,2025-05-14,Shepperton_Plant,Whole grain loaf,1999,1484,225134
INV_806017,2025-02-13,Shepperton_Plant,Whole grain loaf,737,1370,224501
INV_806018,2025-06-03,Shepperton_Plant,Soft white,1944,1352,217539
INV_806019,2025-07-07,Shepperton_Plant,Whole grain loaf,1842,491,225852
INV_806020,2025-07-05,Shepperton_Plant,Whole grain loaf,1783,1225,226410
INV_806021,2025-07-05,Shepperton_Plant,Soft white,369,1418,216490
INV_806022,2025-05-19,Shepperton_Plant,Whole grain loaf,1927,476,227861
INV_806023,2025-04-09,Shepperton_Plant,Whole grain loaf,1260,1604,227517
INV_806024,2025-03-22,Shepperton_Plant,High Energy Brown,1048,819,253215
INV_806025,2025-03-19,Shepperton_Plant,Low GI Seed loaf,1109,1637,213586
INV_806026,2025-01-12,Shepperton_Plant,Whole grain loaf,347,764,227100
INV_806027,2025-03-20,Shepperton_Plant,Low GI Seed loaf,1168,1244,213510
INV_806028,2025-04-13,Shepperton_Plant,High Energy Brown,688,946,252957
INV_806029,2025-06-02,Shepperton_Plant,Low GI Seed loaf,1352,1773,213089
INV_806030,2025-02-27,Shepperton_Plant,Whole grain loaf,796,565,227331
INV_806031,2025-07-14,Shepperton_Plant,Soft white,823,1170,216143
INV_806032,2025-04-13,Shepperton_Plant,Low GI Seed loaf,1981,1303,213767
INV_806033,2025-07-03,Shepperton_Plant,Soft white,1982,1300,216825
INV_806034,2025-05-26,Shepperton_Plant,Whole grain loaf,890,702,227519
INV_806035,2025-01-02,Shepperton_Plant,Low GI Seed loaf,773,1685,212855
INV_806036,2025-02-01,Shepperton_Plant,Soft white,1007,1332,216500
INV_806037,2025-04-08,Shepperton_Plant,Whole grain loaf,419,1025,226913
INV_806038,2025-06-24,Shepperton_Plant,Low GI Seed loaf,1345,966,213234
INV_806039,2025-05-28,Shepperton_Plant,High Energy Brown,1686,1580,253063
INV_806040,2025-01-03,Shepperton_Plant,Low GI Seed loaf,516,1731,212019
INV_806041,2025-06-01,Shepperton_Plant,Low GI Seed loaf,1637,1737,211919
INV_806042,2025-04-14,Shepperton_Plant,Whole grain loaf,901,1498,226316
INV_806043,2025-06-06,Shepperton_Plant,High Energy Brown,1290,1550,252803
INV_806044,2025-01-05,Shepperton_Plant,Soft white,765,459,216806
INV_806045,2025-02-17,Shepperton_Plant,Soft white,877,666,217017
INV_806046,2025-02-11,Shepperton_Plant,High Energy Brown,1725,459,254069
INV_806047,2025-03-06,Shepperton_Plant,Soft white,816,741,217092
INV_806048,2025-01-23,Shepperton_Plant,Low GI Seed loaf,562,1208,211273
INV_806049,2025-04-23,Shepperton_Plant,High Energy Brown,416,1655,252830
INV_806050,2025-04-17,Shepperton_Plant,Soft white,1174,1129,217137
INV_806051,2025-05-06,Shepperton_Plant,High Energy Brown,1498,1266,253062
INV_806052,2025-04-01,Shepperton_Plant,Whole grain loaf,1180,853,226643
INV_806053,2025-01-12,Shepperton_Plant,High Energy Brown,383,497,252948
INV_806054,2025-04-14,Shepperton_Plant,Whole grain loaf,1726,939,227430
INV_806055,2025-02-05,Shepperton_Plant,Soft white,1201,1708,216630
INV_806056,2025-03-08,Shepperton_Plant,Whole grain loaf,1558,1336,227652
INV_806057,2025-06-01,Shepperton_Plant,Low GI Seed loaf,1698,1177,211794
INV_806058,2025-03-12,Shepperton_Plant,Low GI Seed loaf,1097,786,212105
INV_806059,2025-01-09,Shepperton_Plant,Low GI Seed loaf,574,314,212365
INV_806060,2025-04-17,Shepperton_Plant,Low GI Seed loaf,705,894,212176
INV_806061,2025-05-19,Shepperton_Plant,Low GI Seed loaf,1500,862,212814
INV_806062,2025-03-06,Shepperton_Plant,Soft white,817,549,216898
INV_806063,2025-02-03,Shepperton_Plant,Low GI Seed loaf,581,1230,212165
INV_806064,2025-07-12,Shepperton_Plant,Low GI Seed loaf,1529,1654,212040
INV_806065,2025-06-08,Shepperton_Plant,Low GI Seed loaf,1217,302,212955
INV_806066,2025-05-17,Shepperton_Plant,Soft white,1039,772,217165
INV_806067,2025-03-22,Shepperton_Plant,Soft white,484,367,217282
INV_806068,2025-04-25,Shepperton_Plant,Whole grain loaf,1375,1776,227251
INV_806069,2025-03-21,Shepperton_Plant,Whole grain loaf,502,404,227349
INV_806070,2025-03-06,Shepperton_Plant,Low GI Seed loaf,536,714,212777
INV_806071,2025-02-26,Shepperton_Plant,Whole grain loaf,1086,1298,227137
INV_806072,2025-01-02,Shepperton_Plant,Soft white,892,540,217634
INV_806073,2025-01-15,Shepperton_Plant,High Energy Brown,716,983,252681
INV_806074,2025-02-10,Shepperton_Plant,Whole grain loaf,1716,209,228644
INV_806075,2025-02-21,Shepperton_Plant,Whole grain loaf,1447,1475,228616
INV_806076,2025-04-06,Shepperton_Plant,High Energy Brown,1262,868,253075
INV_806077,2025-03-17,Shepperton_Plant,Whole grain loaf,990,559,229047
INV_806078,2025-05-21,Shepperton_Plant,High Energy Brown,962,1193,252844
INV_806079,2025-07-08,Shepperton_Plant,Soft white,1546,1455,217725
INV_806080,2025-03-14,Shepperton_Plant,Whole grain loaf,1178,741,229484
INV_806081,2025-05-15,Shepperton_Plant,Soft white,1726,1654,217797
INV_806082,2025-07-11,Shepperton_Plant,Soft white,371,239,217929
INV_806083,2025-06-18,Shepperton_Plant,High Energy Brown,1830,1607,253067
INV_806084,2025-04-25,Shepperton_Plant,Low GI Seed loaf,502,1029,212250
INV_806085,2025-06-08,Shepperton_Plant,High Energy Brown,1500,1486,253081
INV_806086,2025-02-01,Shepperton_Plant,Whole grain loaf,1569,440,230613
INV_806087,2025-03-03,Shepperton_Plant,Soft white,569,1287,217211
INV_806088,2025-05-28,Shepperton_Plant,High Energy Brown,1855,1074,253862
INV_806089,2025-04-11,Shepperton_Plant,High Energy Brown,917,1781,252998
INV_806090,2025-01-11,Shepperton_Plant,High Energy Brown,1194,1528,252664
INV_806091,2025-04-26,Shepperton_Plant,Soft white,350,780,216781
INV_806092,2025-01-11,Shepperton_Plant,Whole grain loaf,911,1098,230426
INV_806093,2025-06-02,Shepperton_Plant,Low GI Seed loaf,1665,427,213488
INV_806094,2025-06-02,Shepperton_Plant,Soft white,1325,387,217719
INV_806095,2025-03-12,Shepperton_Plant,Soft white,426,1389,216756
INV_806096,2025-06-03,Shepperton_Plant,High Energy Brown,963,1639,251988
INV_806097,2025-03-11,Shepperton_Plant,Low GI Seed loaf,1981,1144,214325
INV_806098,2025-02-23,Shepperton_Plant,Whole grain loaf,923,658,230691
INV_806099,2025-03-03,Shepperton_Plant,Soft white,1009,274,217491
INV_806100,2025-02-05,Shepperton_Plant,Whole grain loaf,1614,1318,230987
INV_806101,2025-02-22,Shepperton_Plant,Low GI Seed loaf,1499,1523,214301
INV_806102,2025-04-25,Shepperton_Plant,Soft white,901,280,218112
INV_806103,2025-02-04,Shepperton_Plant,Low GI Seed loaf,312,788,213825
INV_806104,2025-05-18,Shepperton_Plant,Soft white,1515,1605,218022
INV_806105,2025-07-10,Shepperton_Plant,Whole grain loaf,336,1488,229835
INV_806106,2025-07-03,Shepperton_Plant,Low GI Seed loaf,1852,1570,214107
INV_806107,2025-02-07,Shepperton_Plant,Low GI Seed loaf,524,1440,213191
INV_806108,2025-01-17,Shepperton_Plant,Low GI Seed loaf,325,1749,211767
INV_806109,2025-02-03,Shepperton_Plant,High Energy Brown,543,604,251927
INV_806110,2025-06-17,Shepperton_Plant,Soft white,1017,1782,217257
INV_806111,2025-06-09,Shepperton_Plant,High Energy Brown,1243,792,252378
INV_806112,2025-02-12,Shepperton_Plant,Soft white,1116,1719,216654
INV_806113,2025-01-09,Shepperton_Plant,Whole grain loaf,1420,990,230265
INV_806114,2025-01-04,Shepperton_Plant,Soft white,1018,1290,216382
INV_806115,2025-01-14,Shepperton_Plant,Low GI Seed loaf,1618,512,212873
INV_806116,2025-04-28,Shepperton_Plant,High Energy Brown,873,671,252580
INV_806117,2025-02-22,Shepperton_Plant,High Energy Brown,915,1467,252028
INV_806118,2025-04-17,Shepperton_Plant,Soft white,687,562,216507
INV_806119,2025-06-09,Shepperton_Plant,High Energy Brown,521,1056,251493
INV_806120,2025-01-25,Shepperton_Plant,Soft white,1728,1218,217017
INV_806121,2025-07-18,Shepperton_Plant,Soft white,1705,349,218373
INV_806122,2025-01-22,Shepperton_Plant,Low GI Seed loaf,1633,1487,213019
INV_806123,2025-02-05,Shepperton_Plant,Low GI Seed loaf,921,1369,212571
INV_806124,2025-05-13,Shepperton_Plant,High Energy Brown,1889,1468,251914
INV_806125,2025-06-05,Shepperton_Plant,High Energy Brown,1001,952,251963
INV_806126,2025-02-26,Shepperton_Plant,Low GI Seed loaf,649,831,212389
INV_806127,2025-01-23,Shepperton_Plant,Low GI Seed loaf,1524,1475,212438
INV_806128,2025-03-18,Shepperton_Plant,High Energy Brown,1778,246,253495
INV_806129,2025-03-19,Shepperton_Plant,Whole grain loaf,1710,1473,230502
INV_806130,2025-04-24,Shepperton_Plant,High Energy Brown,1995,816,254674
INV_806131,2025-01-10,Shepperton_Plant,High Energy Brown,1029,410,255293
INV_806132,2025-07-24,Shepperton_Plant,Low GI Seed loaf,1301,1528,212211
INV_806133,2025-01-17,Shepperton_Plant,Low GI Seed loaf,512,428,212295
INV_806134,2025-04-25,Shepperton_Plant,Soft white,1768,1556,218585
INV_806135,2025-03-06,Shepperton_Plant,High Energy Brown,648,1463,254478
INV_806136,2025-06-09,Shepperton_Plant,Whole grain loaf,509,1512,229499
INV_806137,2025-05-05,Shepperton_Plant,Low GI Seed loaf,1396,385,213306
INV_806138,2025-01-18,Shepperton_Plant,High Energy Brown,889,1175,254192
INV_806139,2025-03-26,Shepperton_Plant,High Energy Brown,1833,579,255446
INV_806140,2025-05-25,Shepperton_Plant,Soft white,453,703,218335
INV_806141,2025-02-07,Shepperton_Plant,Low GI Seed loaf,1259,925,213640
INV_806142,2025-07-02,Shepperton_Plant,Soft white,1250,1158,218427
INV_806143,2025-07-19,Shepperton_Plant,Whole grain loaf,1127,1206,229420
INV_806144,2025-03-11,Shepperton_Plant,Soft white,1736,443,219720
INV_806145,2025-04-26,Shepperton_Plant,Soft white,513,211,220022
INV_806146,2025-01-05,Shepperton_Plant,High Energy Brown,301,685,255062
INV_806147,2025-04-06,Shepperton_Plant,Whole grain loaf,1347,1553,229214
INV_806148,2025-03-23,Shepperton_Plant,Soft white,1716,1198,220540
INV_806149,2025-03-27,Shepperton_Plant,Low GI Seed loaf,571,1483,212728
INV_806150,2025-07-27,Shepperton_Plant,High Energy Brown,942,968,255036
INV_806151,2025-06-01,Shepperton_Plant,Low GI Seed loaf,726,1051,212403
INV_806152,2025-06-12,Shepperton_Plant,Soft white,1349,1382,220507
INV_806153,2025-05-18,Shepperton_Plant,Soft white,789,1296,220000
INV_806154,2025-06-09,Shepperton_Plant,Soft white,425,1002,219423
INV_806155,2025-03-05,Shepperton_Plant,Whole grain loaf,1311,748,229777
INV_806156,2025-07-16,Shepperton_Plant,High Energy Brown,1000,382,255654
INV_806157,2025-03-23,Shepperton_Plant,High Energy Brown,1891,1418,256127
INV_806158,2025-07-08,Shepperton_Plant,Whole grain loaf,1256,332,230701
INV_806159,2025-01-11,Shepperton_Plant,Low GI Seed loaf,1964,559,213808
INV_806160,2025-01-03,Shepperton_Plant,Whole grain loaf,1010,1488,230223
INV_806161,2025-05-18,Shepperton_Plant,High Energy Brown,863,546,256444
INV_806162,2025-06-26,Shepperton_Plant,Whole grain loaf,1283,1745,229761
INV_806163,2025-04-26,Shepperton_Plant,High Energy Brown,631,405,256670
INV_806164,2025-02-23,Shepperton_Plant,Low GI Seed loaf,1247,694,214361
INV_806165,2025-02-11,Shepperton_Plant,Low GI Seed loaf,908,917,214352
INV_806166,2025-07-04,Shepperton_Plant,Low GI Seed loaf,1779,1415,214716
INV_806167,2025-07-21,Shepperton_Plant,Whole grain loaf,771,1281,229251
INV_806168,2025-01-09,Shepperton_Plant,High Energy Brown,624,1006,256288
INV_806169,2025-03-02,Shepperton_Plant,Whole grain loaf,1227,873,229605
INV_806170,2025-01-12,Shepperton_Plant,Soft white,751,281,219893
INV_806171,2025-01-13,Shepperton_Plant,Low GI Seed loaf,1446,1782,214380
INV_806172,2025-03-28,Shepperton_Plant,High Energy Brown,1562,636,257214
INV_806173,2025-03-19,Shepperton_Plant,Soft white,436,1049,219280
INV_806174,2025-02-25,Shepperton_Plant,Soft white,571,822,219029
INV_806175,2025-06-05,Shepperton_Plant,Soft white,1422,737,219714
INV_806176,2025-06-12,Shepperton_Plant,Low GI Seed loaf,1999,296,216083
INV_806177,2025-05-10,Shepperton_Plant,High Energy Brown,1088,1635,256667
INV_806178,2025-05-25,Shepperton_Plant,Low GI Seed loaf,553,1599,215037
INV_806179,2025-05-25,Shepperton_Plant,Soft white,776,1790,218700
INV_806180,2025-07-19,Shepperton_Plant,Soft white,1479,647,219532
INV_806181,2025-01-11,Shepperton_Plant,Low GI Seed loaf,339,584,214792
INV_806182,2025-02-09,Shepperton_Plant,Whole grain loaf,1029,1572,229062
INV_806183,2025-02-25,Shepperton_Plant,High Energy Brown,1195,1087,256775
INV_806184,2025-05-05,Shepperton_Plant,Low GI Seed loaf,1365,1712,214445
INV_806185,2025-06-17,Shepperton_Plant,Low GI Seed loaf,397,530,214312
INV_806186,2025-06-01,Shepperton_Plant,Whole grain loaf,1888,1279,229671
INV_806187,2025-04-23,Shepperton_Plant,Low GI Seed loaf,1583,474,215421
INV_806188,2025-06-07,Shepperton_Plant,Low GI Seed loaf,1024,501,215944
INV_806189,2025-03-28,Shepperton_Plant,Whole grain loaf,1907,214,231364
INV_806190,2025-06-07,Shepperton_Plant,Low GI Seed loaf,1645,214,217375
INV_806191,2025-05-08,Shepperton_Plant,Soft white,541,1609,218464
INV_806192,2025-01-12,Shepperton_Plant,High Energy Brown,1997,1190,257582
INV_806193,2025-04-02,Shepperton_Plant,High Energy Brown,668,1569,256681
INV_806194,2025-07-17,Shepperton_Plant,Soft white,1146,1364,218246
INV_806195,2025-05-23,Shepperton_Plant,Whole grain loaf,1882,1571,231675
INV_806196,2025-07-02,Shepperton_Plant,High Energy Brown,1902,779,257804
INV_806197,2025-02-03,Shepperton_Plant,Low GI Seed loaf,775,1558,216592
INV_806198,2025-03-24,Shepperton_Plant,Low GI Seed loaf,1360,1193,216759
INV_806199,2025-05-11,Shepperton_Plant,Soft white,1544,383,219407
INV_806200,2025-03-19,Shepperton_Plant,Low GI Seed loaf,1435,1392,216802
INV_806201,2025-07-12,Shepperton_Plant,Soft white,1689,425,220671
INV_806202,2025-07-08,Shepperton_Plant,Low GI Seed loaf,1394,418,217778
INV_806203,2025-03-04,Shepperton_Plant,Whole grain loaf,1459,1348,231786
INV_806204,2025-06-07,Shepperton_Plant,High Energy Brown,1676,936,258544
INV_806205,2025-02-25,Shepperton_Plant,Whole grain loaf,1494,989,232291
INV_806206,2025-07-01,Shepperton_Plant,High Energy Brown,1907,895,259556
INV_806207,2025-04-08,Shepperton_Plant,Low GI Seed loaf,1675,864,218589
INV_806208,2025-03-26,Shepperton_Plant,Soft white,629,1143,220157
INV_806209,2025-02-24,Shepperton_Plant,High Energy Brown,1225,1261,259520
INV_806210,2025-06-13,Shepperton_Plant,Whole grain loaf,1343,1743,231891
INV_806211,2025-02-15,Shepperton_Plant,Soft white,311,958,219510
INV_806212,2025-06-25,Shepperton_Plant,Soft white,1760,1627,219643
INV_806213,2025-04-14,Shepperton_Plant,High Energy Brown,1643,852,260311
INV_806214,2025-04-23,Shepperton_Plant,Whole grain loaf,1417,1453,231855
INV_806215,2025-07-01,Shepperton_Plant,High Energy Brown,324,1066,259569
INV_806216,2025-01-22,Shepperton_Plant,Soft white,808,1643,218808
INV_806217,2025-05-17,Shepperton_Plant,Soft white,838,874,218772
INV_806218,2025-03-28,Shepperton_Plant,Soft white,1719,1767,218724
INV_806219,2025-01-10,Shepperton_Plant,High Energy Brown,807,1282,259094
INV_806220,2025-02-07,Shepperton_Plant,Soft white,1199,1087,218836
INV_806221,2025-02-02,Shepperton_Plant,Soft white,884,1330,218390
INV_806222,2025-01-07,Shepperton_Plant,High Energy Brown,1403,509,259988
INV_806223,2025-02-01,Shepperton_Plant,High Energy Brown,1339,596,260731
INV_806224,2025-03-27,Shepperton_Plant,Soft white,1545,1079,218856
INV_806225,2025-01-17,Shepperton_Plant,Soft white,1485,1026,219315
INV_806226,2025-06-19,Shepperton_Plant,Whole grain loaf,1457,1617,231695
INV_806227,2025-03-18,Shepperton_Plant,Soft white,561,675,219201
INV_806228,2025-05-26,Shepperton_Plant,Soft white,1669,1245,219625
INV_806229,2025-04-20,Shepperton_Plant,High Energy Brown,1396,1653,260474
INV_806230,2025-05-14,Shepperton_Plant,High Energy Brown,1958,818,261614
INV_806231,2025-04-11,Shepperton_Plant,Soft white,610,1136,219099
INV_806232,2025-05-27,Shepperton_Plant,Whole grain loaf,1260,1044,231911
INV_806233,2025-01-08,Shepperton_Plant,High Energy Brown,857,1381,261090
INV_806234,2025-06-04,Shepperton_Plant,Whole grain loaf,1755,1517,232149
INV_806235,2025-05-14,Shepperton_Plant,High Energy Brown,1849,892,262047
INV_806236,2025-03-03,Shepperton_Plant,Low GI Seed loaf,1281,1556,218314
INV_806237,2025-06-02,Shepperton_Plant,Low GI Seed loaf,1636,1030,218920
INV_806238,2025-01-03,Shepperton_Plant,Whole grain loaf,1773,713,233209
INV_806239,2025-06-23,Shepperton_Plant,Low GI Seed loaf,733,1790,217863
INV_806240,2025-06-13,Shepperton_Plant,Whole grain loaf,1029,1086,233152
INV_806241,2025-07-27,Shepperton_Plant,Soft white,1000,494,219605
INV_806242,2025-02-04,Shepperton_Plant,High Energy Brown,400,1583,260864
INV_806243,2025-04-14,Shepperton_Plant,Low GI Seed loaf,1623,1135,218351
INV_806244,2025-05-19,Shepperton_Plant,High Energy Brown,938,735,261067
INV_806245,2025-01-18,Shepperton_Plant,Soft white,1493,1596,219502
INV_806246,2025-06-18,Shepperton_Plant,Whole grain loaf,1400,475,234077
INV_806247,2025-04-12,Shepperton_Plant,Soft white,1484,1734,219252
INV_806248,2025-02-18,Shepperton_Plant,Low GI Seed loaf,1867,1527,218691
INV_806249,2025-02-09,Shepperton_Plant,High Energy Brown,1980,1596,261451
INV_806250,2025-05-01,Shepperton_Plant,Low GI Seed loaf,348,1551,217488
INV_806251,2025-05-18,Shepperton_Plant,High Energy Brown,908,1671,260688
INV_806252,2025-06-10,Shepperton_Plant,High Energy Brown,936,936,260688
INV_806253,2025-07-03,Shepperton_Plant,Soft white,1954,674,220532
INV_806254,2025-02-24,Shepperton_Plant,Low GI Seed loaf,1095,1576,217007
INV_806255,2025-02-16,Shepperton_Plant,High Energy Brown,1763,1136,261315
INV_806256,2025-04-16,Shepperton_Plant,Soft white,1462,1144,220850
INV_806257,2025-02-07,Shepperton_Plant,Low GI Seed loaf,628,369,217266
INV_806258,2025-01-10,Shepperton_Plant,High Energy Brown,842,941,261216
INV_806259,2025-02-25,Shepperton_Plant,Soft white,1151,1712,220289
INV_806260,2025-03-04,Shepperton_Plant,Whole grain loaf,899,702,234274
INV_806261,2025-04-18,Shepperton_Plant,High Energy Brown,566,269,261513
INV_806262,2025-06-27,Shepperton_Plant,Whole grain loaf,1739,1089,234924
INV_806263,2025-04-04,Shepperton_Plant,Whole grain loaf,507,1035,234396
INV_806264,2025-01-25,Shepperton_Plant,Low GI Seed loaf,460,882,216844
INV_806265,2025-01-13,Shepperton_Plant,High Energy Brown,1105,1780,260838
INV_806266,2025-05-25,Shepperton_Plant,Whole grain loaf,1705,253,235848
INV_806267,2025-01-12,Shepperton_Plant,High Energy Brown,1047,983,260902
INV_806268,2025-04-10,Shepperton_Plant,Soft white,1389,214,221464
INV_806269,2025-06-09,Shepperton_Plant,Low GI Seed loaf,714,922,216636
INV_806270,2025-02-07,Shepperton_Plant,Soft white,451,306,221609
INV_806271,2025-02-06,Shepperton_Plant,Whole grain loaf,468,396,235920
INV_806272,2025-04-03,Shepperton_Plant,Soft white,1670,753,222526
INV_806273,2025-05-04,Shepperton_Plant,Soft white,1824,570,223780
INV_806274,2025-05-19,Shepperton_Plant,Low GI Seed loaf,1323,866,217093
INV_806275,2025-04-03,Shepperton_Plant,Low GI Seed loaf,1831,298,218626
INV_806276,2025-02-04,Shepperton_Plant,High Energy Brown,1591,1049,261444
INV_806277,2025-07-21,Shepperton_Plant,Whole grain loaf,1092,680,236332
INV_806278,2025-04-18,Shepperton_Plant,High Energy Brown,1868,381,262931
INV_806279,2025-06-21,Shepperton_Plant,Whole grain loaf,786,817,236301
INV_806280,2025-06-21,Shepperton_Plant,Low GI Seed loaf,1859,1175,219310
INV_806281,2025-02-09,Shepperton_Plant,High Energy Brown,1123,1108,262946
INV_806282,2025-05-15,Shepperton_Plant,Low GI Seed loaf,633,365,219578
INV_806283,2025-05-20,Shepperton_Plant,High Energy Brown,1665,816,263795
