timestamp,plant,depot_id,batch_id,sku,quantity_produced,line_id,operator_id,stacked_before_robot,squashed,torn,undersized_small,valleys,loose_packs,pale_underbaked
2025-04-07 00:17:25,Shepperton,Bindura,BATCH_17137,High Energy Brown,1167,Line1,OP_RUDO,16,14,0,3,6,2,10
2025-04-16 06:36:21,Shepperton,Chinhoyi,BATCH_12964,Soft white,1481,Line4,OP_CHIPO,10,8,6,5,5,11,6
2025-02-17 02:33:48,Shepperton,Chegutu,BATCH_12529,Soft white,1451,Line4,OP_ANNE,12,19,2,1,1,6,5
2025-04-24 13:19:01,Shepperton,Chegutu,BATCH_15772,Whole grain loaf,380,Line5,OP_ANNE,15,16,3,5,23,8,8
2025-01-02 08:25:39,Shepperton,Murehwa,BATCH_11048,Soft white,1912,Line1,OP_EFFIE,6,10,16,6,21,14,3
2025-04-26 00:52:19,Shepperton,Murehwa,BATCH_17045,Whole grain loaf,259,Line4,OP_EFFIE,18,19,7,3,5,8,6
2025-07-11 10:45:07,Shepperton,Bindura,BATCH_11960,High Energy Brown,478,Line4,OP_ANNE,24,3,17,10,16,1,2
2025-05-08 22:18:24,Shepperton,Mutare,BATCH_12530,Whole grain loaf,507,Line2,OP_MUNYA,8,8,5,1,2,5,0
2025-06-30 22:50:28,Shepperton,Chinhoyi,BATCH_21138,Soft white,1736,Line1,OP_RUDO,32,2,20,6,36,8,8
2025-06-07 23:38:10,Shepperton,Murehwa,BATCH_18429,High Energy Brown,970,Line1,OP_TAFADZWA,9,22,6,12,8,4,0
2025-03-11 23:10:01,Shepperton,Murehwa,BATCH_14917,Whole grain loaf,308,Line1,OP_MUNYA,18,27,3,6,4,2,0
2025-01-05 03:32:29,Shepperton,Chinhoyi,BATCH_19325,Low GI Seed loaf,556,Line4,OP_RUDO,18,23,0,8,0,2,11
2025-05-26 18:42:59,Shepperton,Chinhoyi,BATCH_15901,Low GI Seed loaf,1588,Line5,OP_CHIPO,24,0,18,8,23,5,6
2025-02-11 15:15:26,Shepperton,Harare,BATCH_18286,Whole grain loaf,1382,Line2,OP_CHIPO,16,6,3,3,18,8,0
2025-07-22 22:21:35,Shepperton,Mutare,BATCH_14259,High Energy Brown,231,Line5,OP_CHIPO,16,8,5,13,34,2,5
2025-05-07 13:48:10,Shepperton,Chinhoyi,BATCH_22919,High Energy Brown,829,Line2,OP_ANNE,5,4,1,4,10,2,3
2025-05-22 07:57:05,Shepperton,Bindura,BATCH_23020,High Energy Brown,1367,Line4,OP_MUNYA,14,5,0,11,2,0,1
2025-01-26 19:37:33,Shepperton,Bindura,BATCH_15656,Low GI Seed loaf,1060,Line1,OP_EFFIE,12,15,0,2,8,8,2
2025-05-03 09:26:51,Shepperton,Hatcliff,BATCH_16097,High Energy Brown,1801,Line5,OP_TAFADZWA,11,6,16,8,11,19,15
2025-06-28 13:50:51,Shepperton,Murehwa,BATCH_15907,Soft white,1293,Line2,OP_EFFIE,12,6,5,8,12,1,2
2025-05-10 05:53:45,Shepperton,Chegutu,BATCH_17373,Soft white,1308,Line4,OP_CHIPO,11,3,5,5,2,6,10
2025-03-07 18:00:20,Shepperton,Chegutu,BATCH_12978,Low GI Seed loaf,1913,Line1,OP_EFFIE,10,3,4,8,14,4,8
2025-01-08 10:13:47,Shepperton,Murehwa,BATCH_23366,Low GI Seed loaf,1275,Line4,OP_CHIPO,5,11,1,5,16,8,6
2025-02-14 19:47:46,Shepperton,Hatcliff,BATCH_24034,Whole grain loaf,1324,Line3,OP_TAFADZWA,9,3,1,5,12,2,2
2025-04-26 05:10:57,Shepperton,Bindura,BATCH_16721,High Energy Brown,350,Line4,OP_ANNE,21,6,8,3,17,20,8
2025-03-12 13:12:41,Shepperton,Bindura,BATCH_17842,Soft white,772,Line2,OP_EFFIE,3,0,6,3,9,5,3
2025-03-24 04:18:02,Shepperton,Mutare,BATCH_18264,High Energy Brown,504,Line2,OP_MUNYA,1,3,0,4,1,0,1
2025-02-27 22:23:24,Shepperton,Bindura,BATCH_23235,Soft white,1079,Line2,OP_TAFADZWA,6,5,3,1,1,0,3
2025-04-28 19:50:32,Shepperton,Murehwa,BATCH_22111,High Energy Brown,311,Line1,OP_TAFADZWA,12,16,10,2,0,6,4
2025-01-21 09:01:51,Shepperton,Chegutu,BATCH_13138,Whole grain loaf,338,Line3,OP_CHIPO,3,4,1,0,1,1,0
2025-01-13 23:43:27,Shepperton,Murehwa,BATCH_18325,Whole grain loaf,1459,Line4,OP_TAFADZWA,9,11,7,3,15,2,1
2025-04-09 22:51:35,Shepperton,Chinhoyi,BATCH_24971,Soft white,1459,Line4,OP_EFFIE,5,11,9,11,2,11,6
2025-05-10 03:01:40,Shepperton,Mutare,BATCH_23925,Low GI Seed loaf,918,Line4,OP_MUNYA,14,6,0,1,16,9,11
2025-04-22 18:35:56,Shepperton,Mutare,BATCH_21421,Soft white,1515,Line4,OP_MUNYA,7,3,0,0,17,5,9
2025-02-14 11:20:11,Shepperton,Murehwa,BATCH_11826,Low GI Seed loaf,1330,Line3,OP_MUNYA,3,0,2,2,11,1,2
2025-06-22 06:04:54,Shepperton,Chegutu,BATCH_15548,Whole grain loaf,1862,Line3,OP_TAFADZWA,11,7,5,0,5,3,1
2025-02-23 05:06:17,Shepperton,Mutare,BATCH_18785,Whole grain loaf,865,Line3,OP_RUDO,4,3,1,3,7,1,2
2025-05-08 16:24:33,Shepperton,Hatcliff,BATCH_20917,Low GI Seed loaf,865,Line2,OP_EFFIE,2,2,1,2,8,0,3
2025-03-02 14:46:36,Shepperton,Chinhoyi,BATCH_10560,Whole grain loaf,1285,Line3,OP_RUDO,7,8,1,1,2,2,0
2025-07-06 17:48:50,Shepperton,Harare,BATCH_23560,Soft white,518,Line5,OP_RUDO,6,13,24,2,13,21,13
2025-06-02 23:51:31,Shepperton,Harare,BATCH_18435,Soft white,649,Line3,OP_ANNE,4,1,1,6,5,9,0
2025-02-11 18:41:24,Shepperton,Bindura,BATCH_15435,Whole grain loaf,626,Line2,OP_MUNYA,6,4,6,2,1,1,1
2025-01-14 20:18:31,Shepperton,Chinhoyi,BATCH_14437,Whole grain loaf,1612,Line1,OP_TAFADZWA,10,2,12,9,8,12,0
2025-07-26 21:31:58,Shepperton,Chegutu,BATCH_20382,Low GI Seed loaf,301,Line5,OP_MUNYA,15,11,13,10,11,13,3
2025-02-09 10:05:14,Shepperton,Murehwa,BATCH_18597,Whole grain loaf,1393,Line1,OP_CHIPO,0,2,15,8,3,3,6
2025-06-29 20:08:42,Shepperton,Murehwa,BATCH_11442,Whole grain loaf,256,Line1,OP_ANNE,8,10,2,3,0,14,12
2025-04-14 01:25:37,Shepperton,Murehwa,BATCH_18453,High Energy Brown,600,Line1,OP_EFFIE,10,21,4,4,16,10,8
2025-05-18 17:10:51,Shepperton,Hatcliff,BATCH_14406,Soft white,910,Line5,OP_EFFIE,2,11,11,8,5,11,0
2025-01-05 14:10:05,Shepperton,Bindura,BATCH_24375,Low GI Seed loaf,769,Line3,OP_CHIPO,2,2,0,1,2,3,0
2025-01-25 03:30:13,Shepperton,Bindura,BATCH_11689,Whole grain loaf,1295,Line4,OP_RUDO,20,21,11,5,10,2,1
2025-06-27 12:01:57,Shepperton,Chinhoyi,BATCH_24881,Soft white,1660,Line4,OP_RUDO,3,2,6,7,26,1,1
2025-05-13 14:44:20,Shepperton,Hatcliff,BATCH_19917,High Energy Brown,1610,Line5,OP_CHIPO,37,15,8,5,36,16,6
2025-07-16 19:39:53,Shepperton,Harare,BATCH_23940,Soft white,214,Line3,OP_ANNE,5,1,1,3,6,9,2
2025-05-17 17:34:45,Shepperton,Bindura,BATCH_15962,High Energy Brown,697,Line3,OP_TAFADZWA,9,2,3,2,1,4,0
2025-01-18 22:36:24,Shepperton,Bindura,BATCH_12496,Soft white,1941,Line4,OP_EFFIE,11,5,3,1,6,7,1
2025-02-02 11:59:39,Shepperton,Chinhoyi,BATCH_24659,Soft white,224,Line1,OP_CHIPO,6,16,3,0,16,9,8
2025-04-27 21:39:09,Shepperton,Bindura,BATCH_10340,Whole grain loaf,430,Line2,OP_RUDO,12,3,7,2,2,5,2
2025-05-04 00:01:21,Shepperton,Chinhoyi,BATCH_12408,High Energy Brown,1169,Line4,OP_CHIPO,15,2,18,3,3,10,1
2025-06-22 07:17:15,Shepperton,Mutare,BATCH_19793,High Energy Brown,1296,Line1,OP_MUNYA,8,4,3,8,4,20,3
2025-06-05 04:28:49,Shepperton,Murehwa,BATCH_22575,Soft white,1546,Line2,OP_ANNE,12,6,3,5,3,5,3
2025-01-31 00:17:30,Shepperton,Hatcliff,BATCH_15782,Whole grain loaf,294,Line2,OP_MUNYA,8,4,10,2,3,1,0
2025-02-17 11:19:59,Shepperton,Harare,BATCH_14576,Low GI Seed loaf,878,Line1,OP_TAFADZWA,8,14,6,2,20,22,10
2025-04-27 06:10:50,Shepperton,Harare,BATCH_13725,Soft white,1012,Line4,OP_ANNE,26,3,1,7,27,5,5
2025-03-02 14:34:01,Shepperton,Mutare,BATCH_16152,Whole grain loaf,528,Line4,OP_ANNE,1,11,5,3,31,8,1
2025-04-24 20:41:35,Shepperton,Bindura,BATCH_12785,Low GI Seed loaf,1947,Line3,OP_ANNE,2,3,2,0,13,1,2
2025-06-23 03:34:51,Shepperton,Bindura,BATCH_19715,Low GI Seed loaf,1406,Line2,OP_CHIPO,3,13,6,2,16,3,3
2025-05-21 03:34:25,Shepperton,Chinhoyi,BATCH_22969,Low GI Seed loaf,1478,Line2,OP_MUNYA,8,3,10,3,5,2,0
2025-05-01 12:45:49,Shepperton,Hatcliff,BATCH_24174,High Energy Brown,1888,Line5,OP_TAFADZWA,15,15,23,6,13,11,8
2025-01-22 06:57:13,Shepperton,Mutare,BATCH_11012,High Energy Brown,1281,Line1,OP_CHIPO,26,16,12,12,10,0,0
2025-06-29 00:31:28,Shepperton,Mutare,BATCH_15280,Whole grain loaf,1420,Line2,OP_CHIPO,3,5,3,3,1,6,4
2025-06-01 23:21:23,Shepperton,Chinhoyi,BATCH_14895,High Energy Brown,806,Line3,OP_EFFIE,3,2,1,1,6,0,1
2025-05-10 12:15:41,Shepperton,Murehwa,BATCH_19958,Soft white,1764,Line2,OP_MUNYA,10,6,10,3,16,6,4
2025-07-09 16:03:32,Shepperton,Chegutu,BATCH_17121,High Energy Brown,958,Line1,OP_EFFIE,6,0,0,0,14,24,3
2025-05-31 20:54:05,Shepperton,Bindura,BATCH_16549,Soft white,1937,Line3,OP_RUDO,10,4,0,1,3,2,0
2025-04-07 10:58:40,Shepperton,Harare,BATCH_14037,High Energy Brown,1767,Line2,OP_TAFADZWA,3,13,1,1,17,1,1
2025-05-31 17:25:04,Shepperton,Murehwa,BATCH_10148,Whole grain loaf,1547,Line4,OP_RUDO,12,6,3,2,14,1,0
2025-07-09 08:06:32,Shepperton,Harare,BATCH_10285,Soft white,1822,,OP_RUDO,7,20,2,3,9,3,1
2025-04-08 04:45:05,Shepperton,Mutare,BATCH_24558,Low GI Seed loaf,1248,Line1,OP_TAFADZWA,18,15,24,8,15,14,9
2025-04-07 15:57:50,Shepperton,Chinhoyi,BATCH_18555,High Energy Brown,589,Line2,OP_TAFADZWA,2,8,10,4,5,2,5
2025-02-14 08:38:53,Shepperton,Chinhoyi,BATCH_22135,High Energy Brown,366,Line3,OP_ANNE,2,1,0,5,6,1,1
2025-06-27 15:27:16,Shepperton,Murehwa,BATCH_22657,Whole grain loaf,1846,Line4,OP_EFFIE,2,14,9,3,11,3,8
2025-03-08 18:14:36,Shepperton,Bindura,BATCH_19732,Soft white,1344,Line2,OP_CHIPO,3,0,1,5,3,9,3
2025-04-05 01:41:18,Shepperton,Chinhoyi,BATCH_16770,Low GI Seed loaf,321,Line4,OP_TAFADZWA,10,15,3,7,9,10,1
2025-06-09 08:23:27,Shepperton,Harare,BATCH_14443,Low GI Seed loaf,826,Line2,OP_RUDO,10,5,2,1,6,8,0
2025-05-23 16:36:56,Shepperton,Harare,BATCH_17446,Soft white,1248,Line4,OP_TAFADZWA,25,15,11,0,16,1,0
2025-03-09 17:59:44,Shepperton,Mutare,BATCH_10236,High Energy Brown,927,Line2,OP_TAFADZWA,5,1,4,1,5,0,3
2025-07-24 12:28:56,Shepperton,Murehwa,BATCH_24465,High Energy Brown,625,Line1,OP_MUNYA,28,24,12,3,27,14,14
2025-06-02 19:00:20,Shepperton,Harare,BATCH_20754,Low GI Seed loaf,627,Line3,OP_EFFIE,5,6,3,6,5,7,2
2025-03-08 14:42:07,Shepperton,Chegutu,BATCH_17123,High Energy Brown,641,Line4,OP_TAFADZWA,14,5,7,2,16,0,5
2025-04-24 23:51:09,Shepperton,Chinhoyi,BATCH_22572,High Energy Brown,603,Line2,OP_MUNYA,4,10,5,4,6,3,0
2025-07-04 18:18:15,Shepperton,Bindura,BATCH_24412,Soft white,1343,Line5,OP_CHIPO,16,16,26,15,10,15,6
2025-05-07 03:55:18,Shepperton,Murehwa,BATCH_13083,Whole grain loaf,1091,Line4,OP_ANNE,9,23,2,6,11,2,6
2025-01-31 17:03:01,Shepperton,Harare,BATCH_24448,Soft white,389,Line4,OP_EFFIE,12,21,0,5,12,10,2
2025-04-10 19:43:22,Shepperton,Chegutu,BATCH_20294,Soft white,824,Line5,OP_CHIPO,6,32,11,8,28,2,3
2025-01-09 04:34:49,Shepperton,Chinhoyi,BATCH_10632,Soft white,471,Line2,OP_ANNE,9,1,3,2,6,3,2
2025-01-04 17:13:19,Shepperton,Hatcliff,BATCH_16813,High Energy Brown,1807,Line5,OP_ANNE,16,2,10,2,21,5,2
2025-07-22 22:05:27,Shepperton,Mutare,BATCH_12493,Low GI Seed loaf,1119,Line5,OP_TAFADZWA,29,0,2,16,13,5,13
2025-07-07 00:38:02,Shepperton,Murehwa,BATCH_12665,Soft white,382,Line2,OP_MUNYA,4,6,1,1,0,5,1
2025-02-17 19:46:20,Shepperton,Bindura,BATCH_22798,High Energy Brown,1079,Line3,OP_EFFIE,12,4,0,5,5,3,0
2025-01-19 04:22:05,Shepperton,Bindura,BATCH_22882,Whole grain loaf,513,Line1,OP_RUDO,0,15,18,0,15,9,0
2025-04-29 01:44:35,Shepperton,Murehwa,BATCH_22678,Soft white,1301,Line2,OP_CHIPO,9,10,1,1,6,11,4
2025-04-15 14:24:11,Shepperton,Murehwa,BATCH_20526,Soft white,1606,Line2,OP_EFFIE,12,6,5,3,14,0,3
2025-05-30 12:39:11,Shepperton,Murehwa,BATCH_20060,Soft white,314,Line5,OP_RUDO,6,2,11,3,0,23,6
2025-03-11 06:38:27,Shepperton,Bindura,BATCH_21811,High Energy Brown,1256,Line2,OP_EFFIE,1,0,4,8,12,0,1
2025-03-10 04:39:26,Shepperton,Mutare,BATCH_22075,Soft white,554,Line5,OP_EFFIE,19,18,26,19,26,0,8
2025-05-31 08:44:12,Shepperton,Bindura,BATCH_23197,Whole grain loaf,1222,Line2,OP_RUDO,8,0,2,7,2,1,6
2025-07-20 20:28:51,Shepperton,Hatcliff,BATCH_14211,High Energy Brown,1253,Line3,OP_MUNYA,7,5,5,0,1,1,1
2025-01-01 06:29:42,Shepperton,Chinhoyi,BATCH_19686,High Energy Brown,971,Line2,OP_ANNE,0,6,1,4,2,10,3
2025-07-12 02:42:34,Shepperton,Chinhoyi,BATCH_20593,Low GI Seed loaf,338,Line2,OP_RUDO,5,4,2,1,1,6,1
2025-06-29 13:01:27,Shepperton,Chinhoyi,BATCH_13874,Soft white,1468,Line4,OP_TAFADZWA,7,8,9,1,6,8,1
2025-01-14 16:23:20,Shepperton,Murehwa,BATCH_19424,High Energy Brown,211,Line1,OP_MUNYA,27,2,6,8,4,12,12
2025-06-18 23:03:35,Shepperton,Mutare,BATCH_20853,Soft white,1252,Line3,OP_TAFADZWA,3,4,0,1,6,1,1
2025-01-09 16:45:18,Shepperton,Mutare,BATCH_12817,Low GI Seed loaf,1715,Line1,OP_EFFIE,18,4,16,6,15,14,6
2025-05-30 06:19:28,Shepperton,Murehwa,BATCH_22426,High Energy Brown,740,Line3,OP_MUNYA,4,2,1,2,4,0,2
2025-02-24 15:01:44,Shepperton,Bindura,BATCH_24386,Whole grain loaf,1788,Line1,OP_ANNE,6,21,15,18,8,0,8
2025-01-29 23:20:40,Shepperton,Murehwa,BATCH_24795,High Energy Brown,1147,Line5,OP_ANNE,10,3,26,6,28,11,0
2025-03-29 06:05:07,Shepperton,Hatcliff,BATCH_23547,Soft white,1950,Line2,OP_ANNE,14,8,5,8,8,1,5
2025-05-20 21:02:12,Shepperton,Murehwa,BATCH_17426,Whole grain loaf,506,Line4,OP_TAFADZWA,24,1,1,10,7,14,5
2025-05-13 21:19:27,Shepperton,Chegutu,BATCH_22970,Soft white,1637,Line1,OP_MUNYA,4,15,8,8,40,3,0
2025-04-07 23:13:42,Shepperton,Bindura,BATCH_22768,High Energy Brown,1746,Line5,OP_ANNE,29,2,10,6,5,13,8
2025-06-08 10:40:10,Shepperton,Murehwa,BATCH_21253,High Energy Brown,1320,Line4,OP_CHIPO,0,14,2,11,16,6,2
2025-01-05 04:32:29,Shepperton,Hatcliff,BATCH_23884,Soft white,1354,Line3,OP_ANNE,11,7,0,2,6,4,0
2025-03-10 13:36:56,Shepperton,Harare,BATCH_19777,Soft white,1466,Line2,OP_CHIPO,1,11,5,2,5,1,1
2025-03-21 20:01:13,Shepperton,Chinhoyi,BATCH_11735,Low GI Seed loaf,1196,Line3,OP_CHIPO,1,5,1,5,5,3,2
2025-03-12 17:30:53,Shepperton,Bindura,BATCH_17397,High Energy Brown,1084,Line4,OP_TAFADZWA,1,8,1,7,20,1,6
2025-03-14 23:37:43,Shepperton,Bindura,BATCH_21015,Soft white,351,Line2,OP_RUDO,1,11,4,0,6,3,0
2025-06-05 15:19:57,Shepperton,Hatcliff,BATCH_14255,Soft white,433,Line1,OP_TAFADZWA,14,2,6,9,22,6,6
2025-01-03 14:40:48,Shepperton,Mutare,BATCH_22458,Whole grain loaf,984,Line4,OP_EFFIE,0,1,9,1,28,2,0
2025-04-25 16:39:11,Shepperton,Mutare,BATCH_12475,High Energy Brown,1409,Line5,OP_EFFIE,13,8,10,3,21,8,2
2025-07-25 04:53:30,Shepperton,Chinhoyi,BATCH_20756,Soft white,574,Line4,OP_EFFIE,0,2,7,7,21,5,6
2025-02-09 19:21:29,Shepperton,Chegutu,BATCH_14116,Soft white,1447,Line4,OP_MUNYA,0,2,2,2,11,6,0
2025-02-23 23:29:14,Shepperton,Harare,BATCH_13713,Soft white,717,Line4,OP_CHIPO,1,0,0,7,9,19,6
2025-03-05 03:25:00,Shepperton,Hatcliff,BATCH_23544,Soft white,1972,Line4,OP_RUDO,14,1,9,3,20,5,1
2025-02-21 16:35:34,Shepperton,Murehwa,BATCH_11804,Whole grain loaf,1651,Line1,OP_CHIPO,24,6,2,16,21,2,10
2025-05-09 11:01:57,Shepperton,Chegutu,BATCH_10707,Soft white,1030,Line4,OP_ANNE,24,11,10,7,1,9,3
2025-04-16 17:30:11,Shepperton,Mutare,BATCH_21238,Soft white,1678,Line1,OP_ANNE,4,9,6,4,18,14,8
2025-07-04 11:23:51,Shepperton,Chegutu,BATCH_23871,High Energy Brown,1923,Line1,OP_RUDO,28,22,20,9,0,27,4
2025-07-30 08:08:38,Shepperton,Harare,BATCH_15189,Whole grain loaf,1714,Line3,OP_TAFADZWA,1,4,3,4,13,0,2
2025-01-19 00:23:30,Shepperton,Harare,BATCH_23122,High Energy Brown,1176,Line4,OP_RUDO,20,0,6,7,7,1,10
2025-01-20 04:23:07,Shepperton,Harare,BATCH_15472,Soft white,819,Line5,OP_MUNYA,18,6,11,5,10,6,0
2025-06-25 11:20:18,Shepperton,Chegutu,BATCH_10072,Low GI Seed loaf,898,Line3,OP_ANNE,6,6,0,0,4,4,5
2025-01-01 10:22:41,Shepperton,Hatcliff,BATCH_17843,Soft white,557,Line1,OP_EFFIE,6,21,0,0,15,26,3
2025-03-17 06:48:34,Shepperton,Chegutu,BATCH_24561,Whole grain loaf,1396,Line3,OP_ANNE,0,3,4,0,12,5,1
2025-04-08 02:13:43,Shepperton,Hatcliff,BATCH_15101,High Energy Brown,1469,Line4,OP_MUNYA,7,10,18,14,12,3,2
2025-04-17 22:28:40,Shepperton,Chegutu,BATCH_16764,Soft white,713,Line1,OP_EFFIE,15,9,8,16,3,10,10
2025-03-15 08:24:39,Shepperton,Harare,BATCH_19382,High Energy Brown,921,Line1,OP_MUNYA,14,10,8,10,12,3,9
2025-02-12 17:30:48,Shepperton,Chinhoyi,BATCH_20793,Whole grain loaf,808,Line3,OP_CHIPO,0,1,4,5,7,0,0
2025-03-02 19:30:24,Shepperton,Murehwa,BATCH_11125,High Energy Brown,1039,Line5,OP_TAFADZWA,3,13,5,13,40,19,3
2025-06-29 17:03:20,Shepperton,Bindura,BATCH_11241,High Energy Brown,1385,Line5,OP_EFFIE,6,15,13,13,45,28,0
2025-07-02 07:34:24,Shepperton,Chegutu,BATCH_22404,Whole grain loaf,761,Line5,OP_MUNYA,6,21,13,8,15,3,0
2025-03-22 18:58:50,Shepperton,Bindura,BATCH_24240,High Energy Brown,1504,Line4,OP_EFFIE,1,14,2,2,9,9,11
2025-05-12 12:44:03,Shepperton,Bindura,BATCH_12349,Whole grain loaf,615,Line1,OP_EFFIE,30,3,3,12,4,4,6
2025-05-05 02:25:51,Shepperton,Bindura,BATCH_21543,High Energy Brown,1617,Line3,OP_TAFADZWA,3,6,3,1,7,3,2
2025-07-09 13:37:03,Shepperton,Mutare,BATCH_16602,Whole grain loaf,431,Line1,OP_CHIPO,20,10,9,6,3,2,8
2025-03-03 09:42:57,Shepperton,Chegutu,BATCH_22200,Soft white,269,Line1,OP_RUDO,8,0,2,18,21,9,2
2025-01-19 00:51:14,Shepperton,Mutare,BATCH_16780,Low GI Seed loaf,1794,Line3,OP_RUDO,0,4,0,0,7,3,0
2025-02-19 09:11:00,Shepperton,Chinhoyi,BATCH_19769,Whole grain loaf,1737,Line4,OP_EFFIE,25,15,0,7,31,1,10
2025-03-16 20:08:58,Shepperton,Bindura,BATCH_22098,High Energy Brown,390,Line4,OP_EFFIE,14,14,5,11,11,10,2
2025-01-21 17:37:36,Shepperton,Chegutu,BATCH_21921,Whole grain loaf,295,Line2,OP_EFFIE,2,1,3,5,6,10,0
2025-02-05 15:56:02,Shepperton,Murehwa,BATCH_14358,Low GI Seed loaf,532,Line4,OP_CHIPO,12,1,18,10,0,5,7
2025-05-05 17:03:06,Shepperton,Chegutu,BATCH_11343,Low GI Seed loaf,1511,Line2,OP_TAFADZWA,11,3,8,6,13,6,0
2025-07-15 14:44:20,Shepperton,Chegutu,BATCH_21981,High Energy Brown,1685,Line5,OP_EFFIE,10,2,15,3,6,8,6
2025-07-06 10:05:20,Shepperton,Murehwa,BATCH_23095,High Energy Brown,998,Line5,OP_CHIPO,36,2,11,8,21,6,3
,Shepperton,Chegutu,BATCH_24440,Low GI Seed loaf,926,Line5,OP_ANNE,15,8,8,10,13,13,6
2025-06-22 12:30:48,Shepperton,Murehwa,BATCH_18632,High Energy Brown,290,Line3,OP_MUNYA,1,7,0,0,6,2,0
2025-03-23 20:17:02,Shepperton,Chegutu,BATCH_16652,Soft white,1957,Line5,OP_EFFIE,6,15,21,0,8,11,5
2025-07-27 17:26:21,Shepperton,Mutare,BATCH_11100,High Energy Brown,555,Line3,OP_RUDO,10,0,7,2,4,4,2
2025-01-27 20:08:10,Shepperton,Hatcliff,BATCH_20829,Whole grain loaf,605,Line5,OP_EFFIE,18,29,11,8,39,2,2
2025-04-04 11:31:33,Shepperton,Hatcliff,BATCH_19160,Soft white,678,Line5,OP_TAFADZWA,16,5,19,3,6,26,5
2025-01-01 13:51:32,Shepperton,Bindura,BATCH_18841,Whole grain loaf,1195,Line4,OP_ANNE,5,1,9,6,25,2,6
2025-05-27 22:20:01,Shepperton,Hatcliff,BATCH_19738,Whole grain loaf,612,Line1,OP_MUNYA,30,12,21,8,16,0,12
2025-06-05 18:28:16,Shepperton,Chegutu,BATCH_17327,High Energy Brown,1700,Line2,OP_EFFIE,4,0,5,7,9,0,1
2025-06-10 20:00:34,Shepperton,Murehwa,BATCH_17622,Whole grain loaf,1368,Line1,OP_RUDO,16,2,8,3,26,6,3
2025-02-09 19:09:10,Shepperton,Chegutu,BATCH_10987,Soft white,1410,Line1,OP_EFFIE,6,3,12,2,42,4,8
2025-05-29 17:37:16,Shepperton,Hatcliff,BATCH_20658,Whole grain loaf,1557,Line3,OP_RUDO,5,5,1,2,0,4,2
2025-05-30 12:50:19,Shepperton,Murehwa,BATCH_12852,Soft white,1898,Line4,OP_TAFADZWA,14,7,9,0,0,7,6
2025-04-20 06:49:03,Shepperton,Bindura,BATCH_21695,Whole grain loaf,1226,Line5,OP_ANNE,0,15,5,2,2,13,16
2025-02-13 03:11:53,Shepperton,Mutare,BATCH_18853,Soft white,232,Line4,OP_MUNYA,26,11,2,2,15,16,1
2025-07-29 20:10:54,Shepperton,Bindura,BATCH_10630,Low GI Seed loaf,1751,Line4,OP_EFFIE,8,1,9,0,9,10,5
2025-05-17 20:00:11,Shepperton,Harare,BATCH_11249,High Energy Brown,475,Line4,OP_CHIPO,2,2,8,5,3,3,5
2025-03-07 17:46:20,Shepperton,Murehwa,BATCH_13179,Whole grain loaf,1607,Line3,OP_ANNE,0,3,4,5,2,1,5
2025-06-10 06:07:00,Shepperton,Hatcliff,BATCH_10482,Soft white,1619,Line5,OP_ANNE,34,10,8,10,23,13,6
2025-07-06 14:06:24,Shepperton,Chegutu,BATCH_19776,Low GI Seed loaf,840,Line3,OP_EFFIE,0,9,4,2,12,3,0
2025-07-10 12:13:45,Shepperton,Chegutu,BATCH_19654,High Energy Brown,655,Line3,OP_EFFIE,2,4,2,3,5,7,0
2025-03-20 12:37:52,Shepperton,Harare,BATCH_13040,Whole grain loaf,744,Line2,OP_MUNYA,3,3,0,3,13,12,5
2025-06-10 19:18:56,Shepperton,Murehwa,BATCH_15010,Soft white,1398,Line1,OP_EFFIE,3,4,0,3,26,21,8
2025-07-25 07:53:44,Shepperton,Hatcliff,BATCH_23172,High Energy Brown,1440,Line5,OP_MUNYA,15,5,24,8,37,3,6
2025-05-19 08:58:09,Shepperton,Bindura,BATCH_17000,Low GI Seed loaf,1755,Line3,OP_CHIPO,2,1,4,0,6,8,4
2025-03-06 20:45:27,Shepperton,Chinhoyi,BATCH_13273,Low GI Seed loaf,1674,Line4,OP_TAFADZWA,25,5,9,0,2,1,3
2025-03-01 14:23:07,Shepperton,Harare,BATCH_17227,High Energy Brown,744,Line5,OP_RUDO,16,8,11,19,23,0,6
2025-06-30 18:18:12,Shepperton,Bindura,BATCH_13683,High Energy Brown,1331,Line5,OP_EFFIE,32,6,11,13,24,6,5
2025-03-03 14:00:04,Shepperton,Mutare,BATCH_16674,Soft white,220,Line1,OP_EFFIE,10,12,12,2,40,12,2
2025-01-22 18:36:37,Shepperton,Chegutu,BATCH_16807,Soft white,1383,Line1,OP_MUNYA,12,6,6,4,8,14,8
2025-06-19 14:44:22,Shepperton,Harare,BATCH_22337,High Energy Brown,1673,Line4,OP_TAFADZWA,14,19,0,6,6,1,2
2025-05-20 15:31:10,Shepperton,Harare,BATCH_24677,Low GI Seed loaf,1794,Line5,OP_RUDO,15,11,8,15,15,8,8
2025-05-07 22:10:48,Shepperton,Chinhoyi,BATCH_11316,Soft white,1336,Line1,OP_RUDO,34,8,24,9,12,9,8
2025-01-11 15:35:14,Shepperton,Bindura,BATCH_13225,Whole grain loaf,1903,Line1,OP_EFFIE,15,12,2,15,0,4,9
2025-06-23 19:13:10,Shepperton,Chinhoyi,BATCH_11072,High Energy Brown,1390,Line2,OP_CHIPO,3,4,2,4,0,3,2
