return_id,timestamp,plant_id,depot_id,route_id,retailer_id,reason_code,notes,Soft white,High Energy Brown,Whole grain loaf,Low GI Seed loaf,batch_id,batch_match_quality
RET_204408,2025-05-18 06:10:39,Shepperton_Plant,Bindura,RT_BIN_01,STORE_197,Stale,,62,0,0,59,BATCH_21384,matched
RET_211055,2025-06-04 16:22:00,Shepperton_Plant,Harare,RT_HAR_03,STORE_199,Wrong Delivery,,11,2,0,0,BATCH_21347,matched
RET_211213,2025-03-30 21:05:24,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_160,Returned Unsold,,0,0,4,4,BATCH_14976,matched
RET_200451,2025-02-13 16:00:11,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_185,Stale,Late delivery,46,0,0,0,BATCH_12795,matched
RET_207262,2025-03-24 16:05:27,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_073,Stale,Customer complaints,0,0,58,0,BATCH_15759,matched
RET_203731,2025-05-21 10:48:56,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_001,Returned Unsold,Customer complaints,0,0,4,6,BATCH_17464,matched
RET_207256,2025-07-20 06:04:34,Shepperton_Plant,Mutare,RT_MUT_01,STORE_171,Stale,,72,0,26,0,BATCH_23541,matched
RET_211686,2025-01-25 09:19:14,Shepperton_Plant,Bindura,RT_BIN_01,STORE_146,Wrong Delivery,Packaging issue,0,0,72,55,BATCH_13595,matched
RET_204986,2025-04-12 13:27:01,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_121,Stale,Packaging issue,0,0,51,0,BATCH_13460,matched
RET_203663,2025-05-03 16:01:01,Shepperton_Plant,Bindura,RT_BIN_01,STORE_154,Crushed/Squashed,Customer complaints,56,0,0,0,BATCH_23695,matched
RET_202763,2025-05-19 08:17:50,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_018,Mould Growth,Damaged on shelf,0,0,27,25,BATCH_21721,matched
RET_208850,2025-06-05 05:26:19,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_061,Returned Unsold,,0,45,0,0,BATCH_24922,matched
RET_211099,2025-06-06 15:02:48,Shepperton_Plant,Mutare,RT_MUT_02,STORE_082,Expired,,0,0,55,0,BATCH_13051,matched
RET_201855,2025-02-18 02:47:43,Shepperton_Plant,Harare,RT_HAR_02,STORE_083,Returned Unsold,Damaged on shelf,13,0,0,14,BATCH_22197,matched
RET_200999,2025-06-24 19:51:41,Shepperton_Plant,Mutare,RT_MUT_02,STORE_147,Stale,Packaging issue,36,10,0,0,BATCH_11052,matched
RET_200389,2025-06-01 20:12:18,Shepperton_Plant,Mutare,RT_MUT_02,STORE_104,Wrong Delivery,Customer complaints,0,0,0,55,BATCH_24335,matched
RET_206426,2025-04-05 01:21:32,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_044,Stale,Packaging issue,0,0,85,62,BATCH_11420,matched
RET_201476,2025-05-01 19:35:35,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_091,Returned Unsold,,0,33,0,0,BATCH_20957,matched
RET_202240,2025-05-29 13:13:56,Shepperton_Plant,Bindura,RT_BIN_01,STORE_018,Mould Growth,,0,0,100,71,BATCH_21793,matched
RET_211944,2025-01-21 03:12:08,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_183,Damaged Packaging,Customer complaints,0,23,0,36,BATCH_10322,matched
RET_208112,2025-04-30 18:22:17,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_170,Wrong Delivery,Packaging issue,0,8,9,0,BATCH_22062,matched
RET_200992,2025-06-15 17:18:48,Shepperton_Plant,Harare,RT_HAR_01,STORE_193,Stale,Damaged on shelf,16,0,0,16,BATCH_11181,matched
RET_207032,2025-05-27 18:59:34,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_095,Damaged Packaging,Late delivery,0,0,33,0,BATCH_15901,matched
RET_204997,2025-04-19 18:31:08,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_096,Mould Growth,Packaging issue,0,0,25,20,BATCH_10690,matched
RET_203922,2025-03-11 08:15:05,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_145,Damaged Packaging,Damaged on shelf,0,0,66,0,BATCH_13112,matched
RET_202972,2025-06-19 09:02:51,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_017,Mould Growth,Customer complaints,17,0,0,0,BATCH_22257,matched
RET_206871,2025-05-02 00:48:38,Shepperton_Plant,Mutare,RT_MUT_02,STORE_153,Mould Growth,,57,0,0,0,BATCH_10972,matched
RET_209871,2025-05-16 18:04:56,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_008,Damaged Packaging,Late delivery,0,8,0,0,BATCH_20723,matched
RET_204769,2025-04-15 01:58:39,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_064,Mould Growth,Packaging issue,0,39,0,86,BATCH_17225,matched
RET_201293,2025-05-16 01:04:37,Shepperton_Plant,Bindura,RT_BIN_01,STORE_094,Expired,Packaging issue,35,0,0,53,BATCH_24134,matched
RET_204173,2025-06-15 19:01:51,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_176,Crushed/Squashed,Customer complaints,80,0,0,66,BATCH_22613,matched
RET_202535,2025-05-26 07:27:21,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_142,Wrong Delivery,Packaging issue,0,0,2,0,BATCH_20696,matched
RET_211933,2025-04-22 22:37:12,Shepperton_Plant,Bindura,RT_BIN_01,STORE_163,Crushed/Squashed,Late delivery,76,43,0,0,BATCH_17251,matched
RET_201907,2025-07-28 15:44:08,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_068,Returned Unsold,Customer complaints,0,72,0,97,BATCH_14540,matched
RET_210986,2025-02-17 17:12:38,Shepperton_Plant,Bindura,RT_BIN_01,STORE_044,Returned Unsold,,0,0,50,0,BATCH_10394,matched
RET_212405,2025-03-25 17:07:54,Shepperton_Plant,Mutare,RT_MUT_01,STORE_023,Returned Unsold,Customer complaints,0,50,0,109,BATCH_23855,matched
RET_208560,2025-05-21 06:25:44,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_037,Mould Growth,Damaged on shelf,94,0,43,0,BATCH_13020,matched
RET_206033,2025-05-21 09:26:20,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_185,Crushed/Squashed,Late delivery,30,0,0,0,BATCH_20603,matched
RET_207619,2025-06-01 12:17:22,Shepperton_Plant,Bindura,RT_BIN_01,STORE_077,Mould Growth,Damaged on shelf,0,8,0,0,BATCH_23197,matched
RET_201151,2025-03-27 23:47:25,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_047,Mould Growth,Customer complaints,0,0,0,80,BATCH_21786,matched
RET_201567,2025-01-21 21:36:48,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_086,Wrong Delivery,Packaging issue,0,31,0,59,BATCH_20321,matched
RET_203171,2025-06-06 23:07:46,Shepperton_Plant,Harare,RT_HAR_03,STORE_120,Mould Growth,Damaged on shelf,0,51,0,0,BATCH_10378,matched
RET_207106,2025-01-14 09:27:40,Shepperton_Plant,Bindura,RT_BIN_01,STORE_089,Crushed/Squashed,,25,0,0,28,BATCH_11090,matched
RET_204160,2025-06-29 04:20:15,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_109,Stale,,0,35,17,0,BATCH_16600,matched
RET_204287,2025-07-04 16:10:43,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_154,Crushed/Squashed,Customer complaints,20,9,0,0,BATCH_20792,matched
RET_202230,2025-06-28 15:00:22,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_170,Wrong Delivery,Customer complaints,69,44,0,0,BATCH_11800,matched
RET_200174,2025-03-19 01:58:28,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_118,Expired,Packaging issue,0,0,0,38,BATCH_23284,matched
RET_201903,2025-04-25 20:14:22,Shepperton_Plant,Mutare,RT_MUT_01,STORE_006,Stale,,0,23,0,0,BATCH_22602,matched
RET_208752,2025-01-29 14:22:30,Shepperton_Plant,Bindura,RT_BIN_01,STORE_031,Damaged Packaging,Packaging issue,6,2,0,0,BATCH_20116,matched
RET_209606,2025-02-25 02:38:35,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_129,Crushed/Squashed,Customer complaints,0,22,0,30,BATCH_21092,matched
RET_203408,2025-06-04 20:36:35,Shepperton_Plant,Bindura,RT_BIN_01,STORE_033,Wrong Delivery,Customer complaints,0,44,0,0,BATCH_11902,matched
RET_201538,2025-01-16 22:52:49,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_091,Damaged Packaging,Customer complaints,0,0,78,0,BATCH_15894,matched
RET_202292,2025-03-07 21:19:56,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_166,Returned Unsold,,74,0,0,0,BATCH_16031,matched
RET_201363,2025-06-28 02:39:15,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_077,Damaged Packaging,,0,0,0,129,BATCH_20602,matched
RET_204357,2025-01-05 14:31:31,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_035,Stale,Late delivery,0,0,71,103,BATCH_24312,matched
RET_205260,2025-05-12 11:38:07,Shepperton_Plant,Harare,RT_HAR_02,STORE_117,Damaged Packaging,,0,29,25,0,BATCH_22487,matched
RET_210728,2025-02-23 22:00:55,Shepperton_Plant,Harare,RT_HAR_03,STORE_133,Crushed/Squashed,Damaged on shelf,35,0,0,42,BATCH_12796,matched
RET_209931,2025-04-05 12:12:51,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_009,Damaged Packaging,Late delivery,0,0,23,31,BATCH_21486,matched
RET_200680,2025-07-11 02:40:55,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_061,Expired,Damaged on shelf,46,17,0,0,BATCH_15719,matched
RET_210335,2025-06-26 14:32:12,Shepperton_Plant,Mutare,RT_MUT_01,STORE_003,Mould Growth,,0,0,0,133,BATCH_12930,matched
RET_203664,2025-04-10 11:46:00,Shepperton_Plant,Harare,RT_HAR_01,STORE_002,Crushed/Squashed,,70,20,0,0,BATCH_23953,matched
RET_201661,2025-06-07 12:55:12,Shepperton_Plant,Bindura,RT_BIN_01,STORE_141,Stale,Packaging issue,0,13,0,0,BATCH_22386,matched
RET_200508,2025-03-20 00:54:31,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_063,Wrong Delivery,Damaged on shelf,82,0,0,0,BATCH_18955,matched
RET_200166,2025-03-05 09:40:47,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_078,Damaged Packaging,Packaging issue,0,0,2,0,BATCH_16701,matched
RET_210822,2025-06-29 01:02:29,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_148,Mould Growth,Customer complaints,28,8,0,0,BATCH_18805,matched
RET_210894,2025-04-13 17:12:48,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_175,Stale,,0,0,71,0,BATCH_21938,matched
RET_207365,2025-07-29 19:20:03,Shepperton_Plant,Mutare,RT_MUT_01,STORE_199,Stale,Packaging issue,0,49,0,109,BATCH_19350,matched
RET_201914,2025-03-15 02:06:08,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_194,Stale,Late delivery,0,0,0,148,BATCH_19937,matched
RET_207263,2025-07-07 01:56:12,Shepperton_Plant,Mutare,RT_MUT_02,STORE_192,Damaged Packaging,Late delivery,0,0,83,89,BATCH_12459,matched
RET_212592,2025-01-22 17:10:13,Shepperton_Plant,Harare,RT_HAR_02,STORE_085,Mould Growth,Packaging issue,64,0,40,0,BATCH_17006,matched
RET_212740,2025-07-25 12:13:14,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_087,Mould Growth,Customer complaints,97,0,0,0,BATCH_20098,matched
RET_207361,2025-01-30 00:35:20,Shepperton_Plant,Harare,RT_HAR_01,STORE_149,Mould Growth,Customer complaints,0,0,76,71,BATCH_14180,matched
RET_201104,2025-03-22 20:12:00,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_010,Mould Growth,Customer complaints,88,33,0,0,BATCH_22428,matched
RET_210252,2025-03-25 17:02:20,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_020,Wrong Delivery,Damaged on shelf,0,0,16,0,BATCH_10569,matched
RET_205310,2025-07-10 17:53:07,Shepperton_Plant,Bindura,RT_BIN_01,STORE_136,Returned Unsold,Packaging issue,0,0,68,0,BATCH_18085,matched
RET_209878,2025-04-29 14:33:52,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_104,Expired,Late delivery,51,0,0,39,BATCH_12223,matched
RET_205754,2025-06-15 16:32:18,Shepperton_Plant,Harare,RT_HAR_03,STORE_136,Expired,Customer complaints,15,0,0,0,BATCH_23534,matched
RET_200152,2025-02-19 07:13:42,Shepperton_Plant,Mutare,RT_MUT_01,STORE_194,Wrong Delivery,Customer complaints,86,0,29,0,BATCH_19943,matched
RET_210634,2025-03-17 21:45:47,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_038,Expired,,0,0,0,63,BATCH_24529,matched
RET_205679,2025-04-08 13:27:21,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_152,Damaged Packaging,,0,70,38,0,BATCH_19200,matched
RET_212492,2025-06-15 21:20:34,Shepperton_Plant,Bindura,RT_BIN_01,STORE_020,Wrong Delivery,Customer complaints,59,0,0,83,BATCH_15459,matched
RET_203551,2025-04-21 04:56:31,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_143,Mould Growth,Customer complaints,0,4,0,9,BATCH_22692,matched
RET_203722,2025-05-31 19:06:24,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_025,Expired,Late delivery,0,0,47,60,BATCH_22018,matched
RET_211166,2025-01-11 21:42:31,Shepperton_Plant,Mutare,RT_MUT_01,STORE_043,Expired,Packaging issue,0,0,53,0,BATCH_11146,matched
RET_204538,2025-02-16 09:22:26,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_170,Wrong Delivery,Packaging issue,0,73,37,0,BATCH_16808,matched
RET_209745,2025-05-31 22:54:39,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_177,Mould Growth,Damaged on shelf,0,0,0,60,BATCH_21154,matched
RET_208463,2025-03-23 03:47:02,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_107,Damaged Packaging,Damaged on shelf,39,0,16,0,BATCH_11955,matched
RET_201991,2025-05-10 18:19:56,Shepperton_Plant,Bindura,RT_BIN_01,STORE_184,Stale,Customer complaints,0,11,0,24,BATCH_19589,matched
RET_211499,2025-06-18 09:51:43,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_015,Damaged Packaging,,0,0,0,131,BATCH_20051,matched
RET_208501,2025-02-14 19:25:49,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_043,Wrong Delivery,Damaged on shelf,10,0,0,0,BATCH_15422,matched
RET_205141,2025-06-05 16:11:44,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_028,Damaged Packaging,Damaged on shelf,74,0,0,57,BATCH_16838,matched
RET_203811,2025-01-11 23:07:52,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_148,Stale,Packaging issue,20,0,0,31,BATCH_16763,matched
RET_211369,2025-05-04 04:37:56,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_072,Wrong Delivery,Packaging issue,55,0,0,0,BATCH_12235,matched
RET_203450,2025-03-16 21:08:43,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_180,Returned Unsold,Customer complaints,0,0,0,31,BATCH_21587,matched
RET_204591,2025-04-09 22:11:25,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_136,Expired,Damaged on shelf,58,0,0,0,BATCH_24368,matched
RET_207352,2025-07-26 23:03:24,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_182,Wrong Delivery,Late delivery,0,0,45,0,BATCH_15105,matched
RET_200205,2025-01-26 12:24:24,Shepperton_Plant,Bindura,RT_BIN_01,STORE_099,Crushed/Squashed,Packaging issue,0,57,0,0,BATCH_13990,matched
RET_206680,2025-06-13 13:04:30,Shepperton_Plant,Bindura,RT_BIN_01,STORE_174,Expired,Damaged on shelf,0,0,0,33,BATCH_16483,matched
RET_202749,2025-01-28 13:31:26,Shepperton_Plant,Harare,RT_HAR_02,STORE_050,Crushed/Squashed,,0,6,3,0,BATCH_18220,matched
RET_208497,2025-02-18 15:42:06,Shepperton_Plant,Harare,RT_HAR_03,STORE_026,Expired,Late delivery,0,57,42,0,BATCH_13523,matched
RET_201849,,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_195,Returned Unsold,,0,0,31,0,INFERRED_BATCH_09145,inferred
RET_211843,2025-05-25 05:29:11,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_163,Wrong Delivery,Customer complaints,60,0,45,0,BATCH_20306,matched
RET_203240,2025-04-29 11:31:06,Shepperton_Plant,Mutare,RT_MUT_01,STORE_119,Wrong Delivery,,0,5,0,12,BATCH_19184,matched
RET_210379,2025-04-09 23:02:42,Shepperton_Plant,Mutare,RT_MUT_02,STORE_193,Expired,Packaging issue,0,71,0,0,BATCH_18495,matched
RET_203109,2025-06-08 20:17:32,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_052,Stale,Packaging issue,79,0,0,67,BATCH_12072,matched
RET_205934,2025-07-20 18:04:03,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_154,Crushed/Squashed,,0,69,33,0,BATCH_21688,matched
RET_210697,2025-01-02 02:28:07,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_075,Wrong Delivery,,34,0,0,0,BATCH_17303,matched
RET_205810,2025-04-12 14:38:36,Shepperton_Plant,Mutare,RT_MUT_01,STORE_019,Returned Unsold,Customer complaints,0,0,81,82,BATCH_17026,matched
RET_208575,2025-04-04 06:46:02,Shepperton_Plant,Mutare,RT_MUT_02,STORE_186,Damaged Packaging,Damaged on shelf,0,0,63,0,BATCH_16187,matched
RET_205634,2025-03-29 22:11:53,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_064,Crushed/Squashed,,12,0,0,14,BATCH_15167,matched
RET_204307,2025-07-12 13:01:01,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_110,Expired,,0,38,0,0,BATCH_20019,matched
RET_203156,2025-06-20 23:43:14,Shepperton_Plant,Mutare,RT_MUT_01,STORE_169,Stale,Late delivery,0,25,20,0,BATCH_21454,matched
RET_206534,2025-01-04 16:32:54,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_146,Crushed/Squashed,Damaged on shelf,0,67,0,0,BATCH_19898,matched
RET_211347,2025-06-03 16:05:11,Shepperton_Plant,Bindura,RT_BIN_01,STORE_171,Mould Growth,Late delivery,0,32,0,38,BATCH_16125,matched
RET_210828,2025-06-21 08:01:29,Shepperton_Plant,Mutare,RT_MUT_01,STORE_159,Damaged Packaging,,0,0,0,70,BATCH_12467,matched
RET_208891,2025-05-23 01:17:05,Shepperton_Plant,Harare,RT_HAR_01,STORE_074,Crushed/Squashed,,0,10,0,0,BATCH_15327,matched
RET_203832,2025-01-27 14:18:25,Shepperton_Plant,Harare,RT_HAR_01,STORE_025,Crushed/Squashed,,0,0,58,0,BATCH_19174,matched
RET_211378,2025-04-30 10:01:44,Shepperton_Plant,Mutare,RT_MUT_02,STORE_040,Crushed/Squashed,Customer complaints,30,0,0,0,BATCH_16686,matched
RET_204776,,Shepperton_Plant,Bindura,RT_BIN_01,STORE_179,Stale,,0,23,0,0,INFERRED_BATCH_09163,inferred
RET_207997,2025-06-28 02:19:18,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_090,Expired,,0,0,73,0,BATCH_22694,matched
RET_204276,2025-06-30 19:33:04,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_067,Stale,,4,2,0,0,BATCH_19276,matched
RET_212738,2025-05-11 12:22:27,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_147,Crushed/Squashed,Damaged on shelf,0,0,0,36,BATCH_23111,matched
RET_209286,2025-05-17 09:10:45,Shepperton_Plant,Bindura,RT_BIN_01,STORE_059,Wrong Delivery,Packaging issue,63,0,0,0,BATCH_16529,matched
RET_212543,2025-04-16 09:27:51,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_130,Mould Growth,Late delivery,51,0,0,63,BATCH_14867,matched
RET_200278,2025-01-06 03:38:21,Shepperton_Plant,Harare,RT_HAR_03,STORE_024,Damaged Packaging,Packaging issue,0,0,72,0,BATCH_20074,matched
RET_206771,2025-05-30 05:26:10,Shepperton_Plant,Bindura,RT_BIN_01,STORE_117,Wrong Delivery,Packaging issue,0,0,25,0,BATCH_12663,matched
RET_207415,2025-06-04 09:05:10,Shepperton_Plant,Mutare,RT_MUT_01,STORE_086,Crushed/Squashed,Late delivery,45,30,0,0,BATCH_24258,matched
RET_203252,2025-01-04 10:14:23,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_197,Crushed/Squashed,,69,0,0,81,BATCH_21893,matched
RET_212798,2025-02-17 19:46:20,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_019,Wrong Delivery,Customer complaints,0,67,0,91,BATCH_14901,matched
RET_212279,2025-07-13 01:48:35,Shepperton_Plant,Bindura,RT_BIN_01,STORE_153,Crushed/Squashed,Packaging issue,0,0,0,35,BATCH_18190,matched
RET_200289,2025-06-25 11:20:25,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_162,Stale,,0,47,0,78,BATCH_24741,matched
RET_203075,2025-06-25 14:34:26,Shepperton_Plant,Chegutu,RT_CHE_01,STORE_165,Mould Growth,,39,0,0,0,BATCH_21260,matched
RET_209452,2025-04-19 10:15:40,Shepperton_Plant,Harare,RT_HAR_02,STORE_005,Wrong Delivery,Late delivery,0,38,0,0,BATCH_24768,matched
RET_209253,2025-06-16 05:23:36,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_163,Returned Unsold,,0,64,0,0,BATCH_23733,matched
RET_200270,2025-06-19 13:31:11,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_132,Wrong Delivery,Packaging issue,93,0,0,80,BATCH_12648,matched
RET_204570,2025-04-21 23:44:15,Shepperton_Plant,Mutare,RT_MUT_02,STORE_077,Crushed/Squashed,Late delivery,0,0,27,0,BATCH_19105,matched
RET_211460,2025-01-06 03:34:06,Shepperton_Plant,Harare,RT_HAR_02,STORE_198,Crushed/Squashed,Customer complaints,40,0,22,0,BATCH_20074,matched
RET_206696,2025-04-19 10:44:39,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_082,Crushed/Squashed,,0,33,0,0,BATCH_20214,matched
RET_204316,2025-02-07 00:37:19,Shepperton_Plant,Harare,RT_HAR_02,STORE_044,Crushed/Squashed,Late delivery,0,50,0,64,BATCH_23291,matched
RET_203180,2025-03-01 14:25:34,Shepperton_Plant,Bindura,RT_BIN_01,STORE_108,Stale,Packaging issue,0,40,0,59,BATCH_12462,matched
RET_201422,2025-02-18 03:09:09,Shepperton_Plant,Mutare,RT_MUT_01,STORE_027,Damaged Packaging,Damaged on shelf,72,0,35,0,BATCH_11322,matched
RET_208275,2025-04-07 19:55:26,Shepperton_Plant,Bindura,RT_BIN_01,STORE_076,Crushed/Squashed,,0,44,28,0,BATCH_18426,matched
RET_209065,2025-07-04 03:57:28,Shepperton_Plant,Harare,RT_HAR_02,STORE_037,Damaged Packaging,Damaged on shelf,0,30,0,0,BATCH_14119,matched
RET_210323,2025-02-10 23:29:24,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_077,Expired,Packaging issue,0,47,35,0,BATCH_16174,matched
RET_204557,2025-04-25 22:14:05,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_179,Wrong Delivery,Customer complaints,56,0,0,57,BATCH_13914,matched
RET_207812,2025-07-24 20:23:42,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_027,Damaged Packaging,Customer complaints,0,49,0,60,BATCH_15317,matched
RET_206297,2025-07-20 16:19:24,Shepperton_Plant,Bindura,RT_BIN_01,STORE_123,Mould Growth,Customer complaints,45,0,0,45,BATCH_11127,matched
RET_211042,,Shepperton_Plant,Mutare,RT_MUT_02,STORE_088,Expired,,0,43,0,0,INFERRED_BATCH_09192,inferred
RET_212670,2025-04-22 12:36:03,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_117,Returned Unsold,Customer complaints,0,0,24,25,BATCH_14770,matched
RET_201132,2025-04-26 15:19:43,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_123,Expired,Packaging issue,0,59,42,0,BATCH_21020,matched
RET_206242,2025-06-11 02:42:10,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_123,Stale,Late delivery,41,0,26,0,BATCH_12107,matched
RET_209923,2025-05-18 11:58:02,Shepperton_Plant,Chinhoyi,RT_CHI_01,STORE_068,Stale,Customer complaints,16,0,0,0,BATCH_14785,matched
RET_212238,2025-02-27 23:31:26,Shepperton_Plant,Bindura,RT_BIN_01,STORE_143,Stale,,0,0,0,27,BATCH_19500,matched
RET_207423,2025-03-27 01:39:13,Shepperton_Plant,Bindura,RT_BIN_01,STORE_143,Damaged Packaging,,12,0,0,0,BATCH_15755,matched
RET_209525,2025-05-21 01:52:38,Shepperton_Plant,Bindura,RT_BIN_01,STORE_167,Expired,Late delivery,0,0,14,0,BATCH_12631,matched
RET_209417,2025-06-28 13:27:06,Shepperton_Plant,Bindura,RT_BIN_01,STORE_149,Damaged Packaging,Customer complaints,0,0,11,15,BATCH_11268,matched
RET_205520,2025-07-16 15:26:59,Shepperton_Plant,Bindura,RT_BIN_01,STORE_112,Stale,Late delivery,0,12,0,0,BATCH_18972,matched
RET_211365,2025-06-04 10:37:35,Shepperton_Plant,Hatcliff,RT_HAT_02,STORE_115,Mould Growth,Packaging issue,0,0,22,0,BATCH_12834,matched
RET_209806,2025-05-10 13:29:41,Shepperton_Plant,Bindura,RT_BIN_01,STORE_143,Expired,,43,0,0,0,BATCH_17904,matched
RET_203786,2025-04-08 01:32:49,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_077,Expired,Damaged on shelf,0,0,9,0,BATCH_12828,matched
RET_209735,2025-01-14 09:22:08,Shepperton_Plant,Bindura,RT_BIN_01,STORE_183,Damaged Packaging,Customer complaints,49,12,0,0,BATCH_11090,matched
RET_208345,2025-01-29 12:18:21,Shepperton_Plant,Mutare,RT_MUT_02,STORE_061,Expired,,0,0,57,67,BATCH_14073,matched
RET_202161,2025-05-08 16:21:09,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_160,Wrong Delivery,,34,0,20,0,BATCH_21388,matched
RET_203008,2025-05-06 06:16:51,Shepperton_Plant,Mutare,RT_MUT_02,STORE_062,Expired,,58,0,37,0,BATCH_14530,matched
RET_201105,2025-06-14 05:36:24,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_133,Wrong Delivery,Packaging issue,0,0,25,26,BATCH_23130,matched
RET_209652,2025-07-04 04:58:29,Shepperton_Plant,Chinhoyi,RT_CHI_02,STORE_091,Expired,Packaging issue,78,0,0,0,BATCH_21593,matched
RET_200692,2025-03-28 13:43:41,Shepperton_Plant,Hatcliff,RT_HAT_01,STORE_185,Damaged Packaging,Late delivery,0,0,27,37,BATCH_18014,matched
RET_204956,2025-06-19 22:12:59,Shepperton_Plant,Murehwa,RT_MUR_01,STORE_039,Wrong Delivery,,47,0,0,40,BATCH_24899,matched
RET_208307,2025-04-24 15:05:39,Shepperton_Plant,Chegutu,RT_CHE_02,STORE_158,Expired,Damaged on shelf,0,0,0,55,BATCH_23427,matched
RET_204369,2025-03-06 18:11:35,Shepperton_Plant,Harare,RT_HAR_02,STORE_039,Wrong Delivery,Damaged on shelf,82,0,47,0,BATCH_18708,matched
