sensor_id,timestamp,plant_id,equipment_id,metric_name,metric_value
SEN_106793,2025-02-20 11:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,164.5
SEN_106794,2025-06-10 05:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.05
SEN_106795,2025-06-02 01:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,170.68
SEN_106796,2025-03-03 20:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,256.19
SEN_106797,2025-01-06 17:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,9.43
SEN_106798,2025-07-27 23:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,213.31
SEN_106799,2025-05-09 02:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,11.12
SEN_106800,2025-01-02 10:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_106801,2025-01-03 00:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,40.75
SEN_106802,2025-07-16 10:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,23.15
SEN_106803,2025-01-02 00:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,82.74
SEN_106804,2025-01-12 08:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,58.96
SEN_106805,2025-07-11 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,20.57
SEN_106806,2025-06-14 06:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.78
SEN_106807,2025-05-05 07:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.99
SEN_106808,2025-03-10 14:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,20.98
SEN_106809,2025-02-25 17:00:00,Shepperton_Plant,PROOFER_01,temperature_c,33.22
SEN_106810,2025-02-05 17:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,145.6
SEN_106811,2025-02-04 13:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,2.56
SEN_106812,2025-07-16 09:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,42.84
SEN_106813,2025-01-28 13:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,5.99
SEN_106814,2025-03-20 15:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,521.74
SEN_106815,2025-06-18 00:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,257.77
SEN_106816,2025-06-10 08:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.81
SEN_106817,2025-02-16 02:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,235.74
SEN_106818,2025-05-08 13:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,53.5
SEN_106819,2025-07-08 11:00:00,Shepperton_Plant,PROOFER_01,temperature_c,30.35
SEN_106820,2025-03-21 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,47.98
SEN_106821,2025-03-06 17:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,75.55
SEN_106822,2025-05-24 09:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,83.0
SEN_106823,2025-07-14 16:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,52.18
SEN_106824,2025-01-20 20:00:00,Shepperton_Plant,PROOFER_01,temperature_c,36.37
SEN_106825,2025-06-16 16:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.68
SEN_106826,2025-02-03 20:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,250.6
SEN_106827,2025-04-02 03:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_106828,2025-03-17 11:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,65.5
SEN_106829,2025-01-17 17:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.43
SEN_106830,2025-07-09 22:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,18.42
SEN_106831,2025-02-01 13:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_106832,2025-05-25 22:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.87
SEN_106833,2025-06-01 21:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,41.72
SEN_106834,2025-01-26 06:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_106835,2025-04-25 18:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,150.16
SEN_106836,2025-06-03 00:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,23.75
SEN_106837,2025-02-16 01:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,1.16
SEN_106838,2025-06-23 07:00:00,Shepperton_Plant,PROOFER_01,temperature_c,40.34
SEN_106839,2025-02-13 12:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,17.56
SEN_106840,2025-01-22 07:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,134.61
SEN_106841,2025-04-09 03:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,18.08
SEN_106842,2025-06-23 21:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,36.8
SEN_106843,2025-05-06 03:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,82.18
SEN_106844,2025-02-01 12:00:00,Shepperton_Plant,PROOFER_01,temperature_c,34.12
SEN_106845,2025-07-05 03:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,44.64
SEN_106846,2025-01-05 19:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.1
SEN_106847,2025-04-01 19:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_106848,2025-04-07 08:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.3
SEN_106849,2025-05-27 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.21
SEN_106850,2025-04-04 03:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_106851,2025-07-03 23:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_106852,2025-05-03 05:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.45
SEN_106853,2025-06-09 19:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.52
SEN_106854,2025-04-24 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,26.45
SEN_106855,2025-02-15 15:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,195.63
SEN_106856,2025-07-14 15:00:00,Shepperton_Plant,PROOFER_01,temperature_c,37.3
SEN_106857,2025-05-05 17:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_106858,2025-02-11 11:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,29.78
SEN_106859,2025-07-17 15:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,45.43
SEN_106860,2025-05-01 16:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,72.06
SEN_106861,2025-05-07 21:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,235.17
SEN_106862,2025-05-11 03:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.81
SEN_106863,2025-07-22 15:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,8.31
SEN_106864,2025-04-12 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,25.05
SEN_106865,2025-03-17 22:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,259.35
SEN_106866,2025-06-07 01:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_106867,2025-02-24 14:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,236.15
SEN_106868,2025-03-21 15:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,145.0
SEN_106869,2025-02-27 15:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_106870,2025-06-24 15:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,80.02
SEN_106871,2025-01-27 02:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,3.9
SEN_106872,2025-05-19 00:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,122.26
SEN_106873,2025-07-03 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.43
SEN_106874,2025-06-07 04:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,35.72
SEN_106875,2025-04-05 12:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,10.18
SEN_106876,2025-06-02 20:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,66.21
SEN_106877,2025-03-06 03:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,84.5
SEN_106878,2025-05-17 02:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,212.41
SEN_106879,2025-02-15 02:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_106880,2025-06-05 18:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,175.96
SEN_106881,2025-04-26 12:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.35
SEN_106882,2025-04-18 00:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,77.79
SEN_106883,2025-03-02 14:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.24
SEN_106884,2025-03-21 09:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,774.14
SEN_106885,2025-07-03 11:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,55.93
SEN_106886,2025-02-22 23:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,14.32
SEN_106887,2025-01-08 06:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.81
SEN_106888,2025-04-02 22:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,240.38
SEN_106889,2025-02-27 14:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,43.9
SEN_106890,2025-06-18 00:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,78.33
SEN_106891,2025-06-22 13:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,9.0
SEN_106892,2025-02-06 12:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_106893,2025-05-26 12:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.46
SEN_106894,2025-04-21 17:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,15.38
SEN_106895,2025-06-10 00:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.61
SEN_106896,2025-04-19 15:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,78.82
SEN_106897,2025-04-24 03:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,230.71
SEN_106898,2025-06-10 04:00:00,Shepperton_Plant,PROOFER_01,temperature_c,39.48
SEN_106899,2025-03-12 08:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,197.69
SEN_106900,2025-03-16 19:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.76
SEN_106901,2025-01-24 18:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_106902,2025-02-17 17:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,168.04
SEN_106903,2025-02-14 11:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.19
SEN_106904,2025-01-12 14:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,36.45
SEN_106905,2025-02-11 00:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.96
SEN_106906,2025-07-12 23:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.49
SEN_106907,2025-05-15 04:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.01
SEN_106908,2025-04-27 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,33.81
SEN_106909,2025-01-14 15:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.87
SEN_106910,2025-05-12 02:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_106911,2025-06-19 01:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.72
SEN_106912,2025-04-07 06:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,6.28
SEN_106913,2025-02-20 00:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,240.67
SEN_106914,2025-02-23 15:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,703.62
SEN_106915,2025-05-07 06:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.54
SEN_106916,2025-01-04 22:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,14.56
SEN_106917,2025-01-05 08:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,6.82
SEN_106918,2025-05-19 17:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,13.68
SEN_106919,2025-06-15 09:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,30.97
SEN_106920,2025-04-06 15:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_106921,2025-07-15 19:00:00,Shepperton_Plant,PROOFER_01,temperature_c,31.79
SEN_106922,2025-05-28 05:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,12.49
SEN_106923,2025-06-02 09:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,147.01
SEN_106924,2025-06-24 06:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.15
SEN_106925,2025-03-23 21:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.3
SEN_106926,2025-05-01 17:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.15
SEN_106927,2025-05-25 07:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,64.07
SEN_106928,2025-02-15 17:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,212.62
SEN_106929,2025-05-07 23:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,65.83
SEN_106930,2025-01-24 19:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_106931,2025-06-19 13:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,75.2
SEN_106932,2025-03-25 00:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.13
SEN_106933,2025-03-14 09:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,11.34
SEN_106934,2025-01-02 17:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,11.47
SEN_106935,2025-01-10 01:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,28.5
SEN_106936,2025-02-26 10:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,246.43
SEN_106937,2025-06-09 10:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.4
SEN_106938,2025-06-13 02:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.96
SEN_106939,2025-03-27 09:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,32.08
SEN_106940,2025-07-23 04:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.02
SEN_106941,2025-05-18 07:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,243.65
SEN_106942,2025-06-24 16:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,4.18
SEN_106943,2025-01-18 08:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,74.53
SEN_106944,2025-05-12 03:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,145.98
SEN_106945,2025-06-14 17:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,48.89
SEN_106946,2025-07-13 22:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,226.54
SEN_106947,2025-03-24 14:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,237.9
SEN_106948,2025-03-16 20:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,22.16
SEN_106949,2025-06-10 11:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,216.21
SEN_106950,2025-03-12 23:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,18.41
SEN_106951,2025-06-14 04:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_106952,2025-06-16 21:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,214.48
SEN_106953,2025-02-22 04:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,233.34
SEN_106954,2025-04-16 01:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,161.52
SEN_106955,2025-03-27 15:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.89
SEN_106956,2025-04-02 23:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,670.65
SEN_106957,2025-07-23 12:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,124.66
SEN_106958,2025-06-02 22:00:00,Shepperton_Plant,PROOFER_01,temperature_c,33.02
SEN_106959,2025-05-17 18:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.2
SEN_106960,2025-03-03 03:00:00,Shepperton_Plant,PROOFER_01,temperature_c,37.27
SEN_106961,2025-06-16 12:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.38
SEN_106962,2025-06-05 11:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,29.25
SEN_106963,2025-03-03 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,76.0
SEN_106964,2025-01-01 10:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,27.83
SEN_106965,2025-05-05 00:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,1.58
SEN_106966,2025-07-05 15:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,27.49
SEN_106967,2025-03-03 04:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,220.6
SEN_106968,2025-05-26 00:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.98
SEN_106969,2025-06-13 13:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,4.29
SEN_106970,2025-04-23 03:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,61.13
SEN_106971,2025-07-12 01:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,20.5
SEN_106972,2025-02-14 15:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,42.04
SEN_106973,2025-07-05 13:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,73.67
SEN_106974,2025-01-26 11:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,60.13
SEN_106975,2025-07-04 04:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,220.24
SEN_106976,2025-07-23 13:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,25.97
SEN_106977,2025-01-16 18:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,19.38
SEN_106978,2025-04-14 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.01
SEN_106979,2025-01-20 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.38
SEN_106980,2025-07-04 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,0.91
SEN_106981,2025-06-19 09:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,26.56
SEN_106982,2025-05-05 05:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,73.58
SEN_106983,2025-07-09 00:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,68.86
SEN_106984,2025-01-21 09:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,57.53
SEN_106985,2025-06-03 16:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,598.7
SEN_106986,2025-03-09 15:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,68.17
SEN_106987,2025-05-25 18:00:00,Shepperton_Plant,PROOFER_01,temperature_c,37.54
SEN_106988,2025-03-06 04:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,147.8
SEN_106989,2025-05-20 07:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.68
SEN_106990,2025-02-16 04:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,4.58
SEN_106991,2025-04-23 21:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,47.13
SEN_106992,2025-01-14 03:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,226.07
SEN_106993,2025-03-03 18:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,17.98
SEN_106994,2025-07-18 02:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,10.13
SEN_106995,2025-04-13 02:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,41.28
SEN_106996,2025-06-13 12:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.1
SEN_106997,2025-02-14 03:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,14.7
SEN_106998,2025-05-07 21:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,24.93
SEN_106999,2025-01-24 01:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_107000,2025-04-03 10:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.8
SEN_107001,2025-04-15 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,32.24
SEN_107002,2025-03-04 15:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,20.36
SEN_107003,2025-01-17 14:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.04
SEN_107004,2025-06-04 04:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.79
SEN_107005,2025-01-21 18:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,690.16
SEN_107006,2025-01-15 19:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.34
SEN_107007,2025-03-26 02:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_107008,2025-05-07 07:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,22.63
SEN_107009,2025-06-26 12:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,60.95
SEN_107010,2025-06-12 05:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,1.12
SEN_107011,2025-03-12 17:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,55.05
SEN_107012,2025-05-01 18:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,259.61
SEN_107013,2025-01-21 18:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.74
SEN_107014,2025-05-02 12:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,37.6
SEN_107015,2025-06-01 00:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,54.33
SEN_107016,2025-06-16 05:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,12.6
SEN_107017,2025-04-04 11:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.3
SEN_107018,2025-05-10 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,32.94
SEN_107019,2025-03-23 18:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,70.92
SEN_107020,2025-04-19 19:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,66.88
SEN_107021,2025-07-23 07:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,519.8
SEN_107022,2025-07-06 08:00:00,Shepperton_Plant,PROOFER_01,temperature_c,33.76
SEN_107023,2025-05-07 11:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,37.5
SEN_107024,2025-02-04 09:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_107025,2025-07-04 21:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,242.39
SEN_107026,2025-04-18 12:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,211.55
SEN_107027,2025-03-17 19:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,49.52
SEN_107028,2025-02-02 05:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,14.69
SEN_107029,2025-01-11 06:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,65.2
SEN_107030,2025-05-28 21:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,9.31
SEN_107031,2025-04-08 07:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_107032,2025-05-19 01:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,52.65
SEN_107033,2025-07-18 03:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,231.63
SEN_107034,2025-04-24 05:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,146.28
SEN_107035,2025-07-18 22:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.61
SEN_107036,2025-02-12 11:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.56
SEN_107037,2025-07-24 02:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_107038,2025-07-07 21:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,239.44
SEN_107039,2025-01-24 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,141.44
SEN_107040,2025-02-13 23:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_107041,2025-04-12 07:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,19.08
SEN_107042,2025-02-08 10:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,67.79
SEN_107043,2025-03-26 22:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,37.74
SEN_107044,2025-02-24 21:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,211.73
SEN_107045,2025-05-11 08:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,72.05
SEN_107046,2025-01-03 06:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,17.63
SEN_107047,2025-02-03 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,33.47
SEN_107048,2025-06-13 09:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,27.61
SEN_107049,2025-02-06 22:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,77.57
SEN_107050,2025-01-02 15:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,223.92
SEN_107051,2025-01-14 07:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.18
SEN_107052,2025-06-21 01:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.59
SEN_107053,2025-05-03 17:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.56
SEN_107054,2025-07-26 03:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,73.9
SEN_107055,2025-07-19 17:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_107056,2025-03-08 11:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,49.18
